"FTHG","P90_home_H","HC","HF","HFRM_H"
0,1,-1.58334789701547,0.257282565495303,-0.2
2,4,0.0991806288958234,0.257282565495303,0.2
1,5.33333333333333,-0.573830781468692,-0.957218985911094,1.8
3,2,2.11821485998937,0.864533341198501,1
0,0.666666666666667,-0.91033648665095,2.0790348926049,-1
2,5.33333333333333,1.44520344962485,-1.86809514946589,2.2
0,0.666666666666667,-0.237325076286434,0.257282565495303,-0.4
3,1.33333333333333,-0.573830781468692,0.560907953346902,0.2
2,3,0.772192039260339,0.257282565495303,0.8
1,0.666666666666667,1.44520344962485,0.257282565495303,-1.8
2,3.33333333333333,-0.91033648665095,-0.349968210207896,0.8
1,1.25,-1.24684219183321,0.560907953346902,-0.6
1,1.75,-1.58334789701547,-0.653593598059495,-0.6
0,1.75,0.0991806288958234,0.257282565495303,-0.4
1,3,-1.24684219183321,-0.0463428223562965,1.2
3,2.5,1.44520344962485,1.7754095047533,-0.8
1,3,0.0991806288958234,-0.957218985911094,0.2
0,4.33333333333333,1.44520344962485,0.257282565495303,0
1,1.25,-0.573830781468692,0.257282565495303,-0.6
0,4.75,-1.24684219183321,-0.0463428223562965,3
0,1.25,-0.573830781468692,0.864533341198501,-0.2
0,4,0.0991806288958234,-0.0463428223562965,1.2
4,0.5,-0.573830781468692,1.4717841169017,-1.6
2,5,-0.237325076286434,-0.349968210207896,1.8
0,0.75,-1.24684219183321,-0.349968210207896,-1.2
5,5,1.44520344962485,0.257282565495303,2.4
0,0.5,1.44520344962485,0.864533341198501,-1.2
0,1.75,1.44520344962485,-0.653593598059495,0.6
0,3.75,0.772192039260339,3.90078721971449,0.8
2,3,1.44520344962485,0.864533341198501,0.8
3,4.5,0.0991806288958234,-0.0463428223562965,0.8
1,2.2,-1.58334789701547,0.257282565495303,-0.4
0,1,-0.237325076286434,1.7754095047533,-1.6
1,2.4,0.772192039260339,2.0790348926049,0.4
4,4.6,0.772192039260339,-1.26084437376269,2
0,1.2,0.435686334078081,-0.349968210207896,-0.8
3,4,-0.91033648665095,-0.349968210207896,-0.2
0,1.6,-0.573830781468692,1.1681587290501,-0.4
2,1.4,0.0991806288958234,-0.0463428223562965,-0.6
2,2.8,0.772192039260339,1.4717841169017,-0.6
0,3.5,-0.91033648665095,0.864533341198501,0.2
1,4.4,-0.237325076286434,-0.957218985911094,1.2
1,4,1.1086977444426,0.560907953346902,1
0,1,0.0991806288958234,0.864533341198501,-1
3,3,0.0991806288958234,-0.349968210207896,0.8
1,0.6,0.772192039260339,0.560907953346902,-1.2
4,1.6,1.44520344962485,-0.957218985911094,-0.2
2,3,-0.237325076286434,0.257282565495303,0.2
3,4.8,-0.573830781468692,-1.26084437376269,1.2
6,5.2,-0.573830781468692,1.1681587290501,3.2
1,0.6,-0.237325076286434,0.257282565495303,-1.4
2,0.833333333333333,-0.573830781468692,-0.957218985911094,-1.2
0,1.33333333333333,1.44520344962485,0.560907953346902,-1
1,1,-0.237325076286434,-0.349968210207896,-0.6
0,2.66666666666667,2.11821485998937,0.864533341198501,0.4
2,1,0.435686334078081,-0.349968210207896,-0.8
1,1.16666666666667,0.435686334078081,0.864533341198501,-0.8
1,3.83333333333333,1.78170915480711,-0.349968210207896,1.6
0,4.5,-0.237325076286434,-0.957218985911094,1.4
2,4.5,0.0991806288958234,0.257282565495303,2.2
3,4.83333333333333,-0.237325076286434,0.560907953346902,3.2
1,2,0.0991806288958234,-0.0463428223562965,0.4
1,3.16666666666667,0.435686334078081,0.560907953346902,1
3,0.714285714285714,-1.24684219183321,-0.0463428223562965,-1.4
0,2.85714285714286,1.44520344962485,0.864533341198501,0
3,3.375,-0.573830781468692,2.6862856683081,0.2
0,3.33333333333333,-0.237325076286434,0.560907953346902,0
0,2,0.772192039260339,-1.26084437376269,0.4
1,3.33333333333333,-0.237325076286434,-1.26084437376269,0.4
0,2.66666666666667,-0.91033648665095,-0.349968210207896,0
1,1.28571428571429,-0.237325076286434,-1.26084437376269,-0.8
2,1.33333333333333,0.435686334078081,-2.17172053731749,-0.8
2,1.28571428571429,1.44520344962485,-0.349968210207896,-0.8
1,1.66666666666667,-1.24684219183321,-0.0463428223562965,-0.6
2,2.57142857142857,-0.573830781468692,-0.957218985911094,0
3,5.83333333333333,0.772192039260339,-0.349968210207896,3.4
0,2,0.435686334078081,-0.0463428223562965,-0.4
2,1.14285714285714,-0.91033648665095,0.560907953346902,-0.8
4,4.5,0.772192039260339,1.4717841169017,1.2
2,4.66666666666667,-0.573830781468692,-0.653593598059495,1
1,4.71428571428571,0.772192039260339,0.560907953346902,1.8
2,2.85714285714286,-0.573830781468692,1.1681587290501,0.2
3,2.25,-0.573830781468692,1.1681587290501,0.2
1,2.85714285714286,-0.91033648665095,-1.86809514946589,-0.8
3,2.14285714285714,1.44520344962485,-0.0463428223562965,-0.2
1,1.125,-0.237325076286434,-0.0463428223562965,-0.6
1,3.14285714285714,2.79122627035389,-0.957218985911094,1.2
1,1,1.44520344962485,0.560907953346902,-0.8
2,2.75,-0.573830781468692,0.864533341198501,-0.2
3,3.33333333333333,0.772192039260339,-0.957218985911094,0.6
2,2.28571428571429,-1.58334789701547,2.3826602804565,-0.4
1,4.42857142857143,0.435686334078081,0.864533341198501,1.2
0,2.875,0.0991806288958234,-0.349968210207896,0
1,1.28571428571429,-1.24684219183321,0.257282565495303,-0.6
1,1.57142857142857,0.435686334078081,-0.349968210207896,0.4
2,4.42857142857143,-1.58334789701547,0.560907953346902,0.8
0,2.75,0.0991806288958234,0.560907953346902,0.6
4,3.28571428571429,1.44520344962485,0.257282565495303,0.4
3,2.25,-0.237325076286434,-0.0463428223562965,0.2
1,1.85714285714286,-0.573830781468692,-0.0463428223562965,-0.8
2,2.875,0.0991806288958234,0.864533341198501,1.6
1,1.33333333333333,-0.573830781468692,-0.0463428223562965,0
0,1,0.0991806288958234,1.1681587290501,-1.2
0,1.25,1.44520344962485,-1.56446976161429,-0.6
3,5.125,0.0991806288958234,-0.957218985911094,3.2
1,3.6,0.772192039260339,-0.957218985911094,0.6
3,2.625,-0.237325076286434,-0.957218985911094,-1.2
2,2.75,-0.237325076286434,1.4717841169017,-0.4
1,2.33333333333333,-0.573830781468692,1.1681587290501,0.6
3,4.66666666666667,2.45472056517163,-1.26084437376269,1.8
3,1,-0.573830781468692,0.560907953346902,-0.6
0,2.77777777777778,-1.58334789701547,-0.957218985911094,-0.4
3,4.25,-1.58334789701547,-0.0463428223562965,1
2,2.875,0.0991806288958234,-0.653593598059495,-1
1,1.75,-0.573830781468692,0.864533341198501,0.8
0,4.625,1.1086977444426,-0.0463428223562965,1.2
1,1.11111111111111,0.772192039260339,0.560907953346902,-0.4
2,4.88888888888889,2.45472056517163,-0.957218985911094,3.2
0,2,0.0991806288958234,-0.349968210207896,-0.6
0,3,1.44520344962485,-0.349968210207896,0
2,3,-1.24684219183321,0.864533341198501,1
1,2.1,-0.573830781468692,-0.0463428223562965,0.6
1,1.2,-0.237325076286434,0.257282565495303,-1.2
0,1.8,2.11821485998937,-0.349968210207896,0.2
1,1,-1.24684219183321,-0.349968210207896,-1.6
2,2.5,-0.91033648665095,-1.56446976161429,-0.2
4,4.8,1.44520344962485,-0.957218985911094,1.6
3,2.9,-0.237325076286434,-0.349968210207896,1
5,3.81818181818182,-0.91033648665095,-1.86809514946589,1
1,3,-0.91033648665095,1.4717841169017,-0.8
1,1.5,-0.573830781468692,-0.0463428223562965,-0.4
1,2.44444444444444,0.0991806288958234,-0.0463428223562965,0.4
1,1.22222222222222,-0.573830781468692,0.560907953346902,-0.8
0,3.11111111111111,1.44520344962485,1.1681587290501,0.2
5,5.66666666666667,-0.237325076286434,-0.653593598059495,2.4
1,5.625,0.0991806288958234,-0.957218985911094,1.8
1,2.7,-0.91033648665095,2.0790348926049,-0.2
2,1.33333333333333,-0.237325076286434,1.4717841169017,-2
0,2.11111111111111,-0.91033648665095,0.257282565495303,0.4
4,3.55555555555556,-0.573830781468692,-0.0463428223562965,1.2
1,1.66666666666667,-0.91033648665095,0.257282565495303,0
4,3.8,0.772192039260339,-0.957218985911094,1
0,1.8,-0.237325076286434,-1.26084437376269,-0.4
0,2.7,0.0991806288958234,-1.56446976161429,-0.2
3,2.6,-0.573830781468692,-0.349968210207896,-0.6
0,4.3,0.435686334078081,-0.653593598059495,1
1,1,-0.237325076286434,0.257282565495303,-0.6
0,1.8,-1.58334789701547,-0.0463428223562965,-0.4
2,2.7,-1.58334789701547,-0.349968210207896,-0.2
0,2.9,-0.91033648665095,-0.349968210207896,-0.4
2,4.7,-1.24684219183321,0.560907953346902,2
0,2.36363636363636,-1.24684219183321,1.4717841169017,0.4
2,1.63636363636364,-1.24684219183321,-1.56446976161429,-0.8
0,1.63636363636364,-0.91033648665095,0.560907953346902,-0.8
2,4,0.772192039260339,-1.26084437376269,0.6
1,2,0.435686334078081,0.257282565495303,0.2
1,2.81818181818182,1.44520344962485,-0.957218985911094,0
1,2.54545454545455,0.435686334078081,-0.957218985911094,-0.6
2,2.45454545454545,-0.237325076286434,2.0790348926049,-0.8
0,4,0.435686334078081,-0.653593598059495,1.6
3,4.54545454545455,2.11821485998937,-1.26084437376269,1.2
2,3.72727272727273,-0.237325076286434,0.864533341198501,1.6
2,2.45454545454545,-1.24684219183321,-1.26084437376269,-0.4
4,4.75,0.772192039260339,-1.26084437376269,2.6
2,3.41666666666667,0.0991806288958234,0.257282565495303,1.6
3,1.63636363636364,0.435686334078081,0.257282565495303,-1
2,1.58333333333333,0.435686334078081,0.560907953346902,-0.4
0,2.90909090909091,-1.58334789701547,1.1681587290501,-0.8
4,2.63636363636364,-0.237325076286434,0.257282565495303,-0.6
1,1.16666666666667,0.435686334078081,-0.0463428223562965,0
0,1,-1.58334789701547,-0.0463428223562965,-1
2,3.66666666666667,-0.573830781468692,1.1681587290501,2
4,1.27272727272727,1.44520344962485,-0.0463428223562965,-0.4
0,0.916666666666667,-0.91033648665095,0.864533341198501,-1.6
2,4,1.78170915480711,-0.0463428223562965,1.8
2,1.75,-1.58334789701547,-0.349968210207896,-0.6
3,2.66666666666667,-0.237325076286434,-0.653593598059495,0
4,2.5,-0.91033648665095,-0.653593598059495,0.2
1,5.45454545454545,0.435686334078081,0.864533341198501,2.4
1,2,-0.91033648665095,0.257282565495303,-0.2
2,3.92307692307692,1.1086977444426,-1.26084437376269,1
0,2,0.435686334078081,1.4717841169017,0.2
1,1.76923076923077,-0.573830781468692,-0.0463428223562965,-0.4
2,1.58333333333333,0.0991806288958234,2.0790348926049,-1
5,3.91666666666667,1.78170915480711,-0.653593598059495,0.8
2,1.76923076923077,1.78170915480711,-0.349968210207896,0.2
1,2.75,-0.91033648665095,0.560907953346902,-0.6
1,4.90909090909091,0.0991806288958234,-1.26084437376269,0.8
0,2.46153846153846,0.435686334078081,1.1681587290501,-0.2
3,4.66666666666667,-0.573830781468692,0.257282565495303,1.4
1,2.58333333333333,-1.24684219183321,-0.349968210207896,0.4
0,2.53846153846154,-0.237325076286434,0.560907953346902,-1
1,2.25,1.1086977444426,-0.653593598059495,-0.2
1,2.16666666666667,1.44520344962485,0.560907953346902,0.2
0,1.30769230769231,-0.237325076286434,1.1681587290501,0
1,0.916666666666667,-0.237325076286434,2.0790348926049,-1.6
3,4.76923076923077,0.772192039260339,1.1681587290501,2.2
1,1.84615384615385,0.772192039260339,1.4717841169017,-0.2
1,2.61538461538462,0.772192039260339,3.29353644401129,-0.2
6,4.76923076923077,-1.24684219183321,-0.349968210207896,1.4
3,4.75,-1.24684219183321,0.257282565495303,0.8
1,3.16666666666667,2.45472056517163,-0.957218985911094,0.4
1,1.92307692307692,-0.91033648665095,-0.0463428223562965,-0.8
3,2.53846153846154,2.11821485998937,0.257282565495303,0
1,2.53846153846154,1.1086977444426,-0.0463428223562965,0.8
2,1.92857142857143,0.435686334078081,-0.349968210207896,0
1,2.28571428571429,0.772192039260339,-0.957218985911094,-0.8
2,1.92307692307692,2.11821485998937,0.257282565495303,0.2
2,3.84615384615385,0.0991806288958234,-0.957218985911094,1.8
0,3.64285714285714,-0.91033648665095,1.4717841169017,1.8
0,1.78571428571429,-0.91033648665095,0.560907953346902,-1.8
1,0.846153846153846,-0.91033648665095,-0.0463428223562965,-1.6
2,2.46153846153846,-0.573830781468692,-1.26084437376269,-1
2,2,-0.573830781468692,-0.653593598059495,0.8
5,3.78571428571429,1.1086977444426,0.257282565495303,2
2,3.84615384615385,-1.24684219183321,-0.957218985911094,1.4
1,2.14285714285714,-0.237325076286434,-0.653593598059495,0
5,4.71428571428571,0.0991806288958234,-1.56446976161429,2.4
1,4.64285714285714,2.11821485998937,-2.47534592516909,2.2
2,1.71428571428571,0.435686334078081,1.4717841169017,-0.6
0,2.42857142857143,-1.91985360219772,-0.957218985911094,1.6
1,1.92857142857143,0.0991806288958234,0.257282565495303,-0.4
1,2,0.772192039260339,-0.349968210207896,0
3,3.66666666666667,1.1086977444426,-0.957218985911094,1.2
1,4,-0.91033648665095,1.4717841169017,0.2
2,2.57142857142857,-1.58334789701547,-0.653593598059495,0.2
2,2.85714285714286,0.435686334078081,0.257282565495303,0
0,2.57142857142857,-0.91033648665095,0.560907953346902,-1.4
1,1.13333333333333,-0.237325076286434,0.257282565495303,-0.2
2,2.66666666666667,-1.58334789701547,1.4717841169017,0.2
2,1.78571428571429,0.435686334078081,-0.957218985911094,-1.6
1,2.2,0.772192039260339,-0.653593598059495,-0.4
0,1,0.0991806288958234,1.1681587290501,-1
3,2.33333333333333,0.0991806288958234,-0.349968210207896,-1
3,5.07142857142857,1.1086977444426,0.257282565495303,2.6
3,2.21428571428571,0.772192039260339,0.864533341198501,1.2
2,1.8,-1.58334789701547,1.7754095047533,0
2,4.07142857142857,-0.237325076286434,0.560907953346902,2.4
1,4,2.45472056517163,-0.653593598059495,1.4
4,4.66666666666667,0.435686334078081,-1.86809514946589,2.6
2,2.46666666666667,0.0991806288958234,-0.349968210207896,1
1,1.875,1.1086977444426,-0.349968210207896,0.4
4,2.6,-0.237325076286434,-0.957218985911094,1
2,2.46666666666667,-0.91033648665095,2.0790348926049,-0.6
1,1.0625,-1.58334789701547,0.257282565495303,-0.4
0,2.2,0.0991806288958234,-0.653593598059495,-0.2
2,2,-1.58334789701547,0.560907953346902,-0.2
2,2.2,-0.237325076286434,-0.0463428223562965,-0.4
0,1.13333333333333,-1.91985360219772,-1.86809514946589,-0.8
2,2.5625,0.0991806288958234,-1.26084437376269,-0.4
2,3.625,-0.91033648665095,1.1681587290501,1
0,2.625,-0.573830781468692,-0.957218985911094,1.2
1,1.75,-1.24684219183321,-0.653593598059495,-0.6
2,4.75,1.44520344962485,-1.56446976161429,2.2
2,3.75,0.0991806288958234,0.257282565495303,2.2
4,2.52941176470588,0.0991806288958234,0.560907953346902,0.2
2,2.75,-0.91033648665095,-1.56446976161429,0.8
3,3.75,0.435686334078081,-1.56446976161429,1.6
2,5.13333333333333,0.435686334078081,-2.17172053731749,2.8
2,3.58823529411765,0.772192039260339,-0.653593598059495,0.6
1,2.0625,0.435686334078081,-0.653593598059495,0.6
1,2.375,-0.91033648665095,0.560907953346902,1
1,0.875,0.772192039260339,0.864533341198501,-1.2
0,2.1875,1.1086977444426,0.560907953346902,1.8
1,2.6875,1.1086977444426,-0.653593598059495,0
2,3.9375,0.435686334078081,-0.653593598059495,2.2
0,2.76470588235294,-1.24684219183321,-1.26084437376269,0.2
0,2.0625,-0.573830781468692,-0.0463428223562965,-0.6
2,2.11764705882353,0.772192039260339,-0.957218985911094,0
2,1,0.435686334078081,-0.653593598059495,-1
2,3.58823529411765,-0.91033648665095,1.1681587290501,0.6
3,2.0625,-0.573830781468692,0.864533341198501,0
4,4.26666666666667,-0.573830781468692,-0.0463428223562965,1.2
1,2.29411764705882,-1.24684219183321,-1.56446976161429,0.2
2,4.82352941176471,1.1086977444426,-1.56446976161429,2.2
0,3.06666666666667,0.0991806288958234,0.560907953346902,1
0,2.0625,-0.237325076286434,0.257282565495303,-1.4
0,2.41176470588235,-0.91033648665095,0.257282565495303,0.2
1,0.823529411764706,-1.24684219183321,1.4717841169017,-1.2
1,5.1875,-0.573830781468692,0.257282565495303,2.6
3,2.23529411764706,-0.573830781468692,-1.56446976161429,1
2,2.47058823529412,0.0991806288958234,-0.653593598059495,0.6
0,2.76470588235294,2.79122627035389,-3.08259670087229,1.4
2,4.125,0.772192039260339,1.4717841169017,2.2
0,1.82352941176471,-0.237325076286434,-1.26084437376269,-0.8
4,2.70588235294118,1.44520344962485,0.257282565495303,-0.2
2,3.88235294117647,1.44520344962485,-0.349968210207896,2.4
1,3.72222222222222,0.0991806288958234,-0.957218985911094,1.8
1,2.72222222222222,-0.91033648665095,-0.0463428223562965,0.8
0,3.55555555555556,-1.58334789701547,-0.0463428223562965,0.6
3,2.82352941176471,-0.237325076286434,0.560907953346902,1.2
5,4.88888888888889,-0.573830781468692,-1.56446976161429,2.6
1,1.88888888888889,0.435686334078081,-0.957218985911094,-1.8
0,2.33333333333333,-0.237325076286434,-0.349968210207896,-0.6
1,1.27777777777778,1.44520344962485,-0.0463428223562965,-1
3,2.05555555555556,1.1086977444426,-0.653593598059495,0.4
0,4.11764705882353,-1.24684219183321,-2.17172053731749,1.8
1,2.94117647058824,-0.573830781468692,-0.0463428223562965,0.8
0,2.22222222222222,-1.91985360219772,-1.56446976161429,0.4
3,2.66666666666667,0.772192039260339,0.864533341198501,0.2
1,3.76470588235294,0.0991806288958234,-0.349968210207896,0.2
2,2.77777777777778,0.772192039260339,-0.653593598059495,1
1,2.33333333333333,1.44520344962485,0.257282565495303,-0.8
2,1.72222222222222,1.44520344962485,1.1681587290501,-1.6
2,2.33333333333333,-1.24684219183321,-0.0463428223562965,1.2
3,2.55555555555556,-1.24684219183321,-2.47534592516909,0.6
1,3,0.435686334078081,-0.0463428223562965,1
1,3.66666666666667,3.4642376807184,-0.349968210207896,1.8
3,3.77777777777778,0.0991806288958234,-1.26084437376269,1.4
1,0.777777777777778,-0.91033648665095,-0.0463428223562965,-1.2
1,5.11111111111111,1.78170915480711,0.560907953346902,2.4
1,1.89473684210526,-1.24684219183321,0.560907953346902,-1.4
1,2.10526315789474,-0.573830781468692,0.257282565495303,0
5,2.42105263157895,-0.573830781468692,0.257282565495303,-0.6
0,1.36842105263158,-0.237325076286434,-1.26084437376269,-0.2
0,2.68421052631579,-0.573830781468692,-0.349968210207896,1.4
2,4.94736842105263,-0.573830781468692,-2.17172053731749,3
0,3.47368421052632,1.78170915480711,-0.349968210207896,0.2
1,2,-0.573830781468692,-0.653593598059495,0.6
2,3.68421052631579,0.435686334078081,-0.0463428223562965,1.2
1,2.63157894736842,0.435686334078081,-0.0463428223562965,0.4
4,0,1.6245449663994,-0.414264690953521,2.4
0,0,-1.48384922912815,-1.25160821522128,0.8
1,0,-0.862170390022644,-0.135150182864269,-0.6
3,0,-1.1730098095754,-1.25160821522128,0
0,0,0.0703478686356237,1.53953686567124,0.2
0,0,-0.240491550917132,1.26042235758199,-0.4
3,0,2.55706322505767,0.702193341403486,1.2
0,0,1.93538438595216,-2.08895173948903,1.2
0,0,-0.240491550917132,0.423078833314234,0.6
4,0,-0.862170390022644,1.26042235758199,-0.4
2,3,1.31370554684665,0.702193341403486,1.4
1,0,1.31370554684665,-0.135150182864269,-1.8
1,3,0.692026707741135,0.143964325224982,-2.2
1,1,-0.551330970469888,0.143964325224982,1.8
3,0,0.381187288188379,-0.414264690953521,-0.2
1,0,-0.240491550917132,-0.135150182864269,0.2
2,3,2.24622380550491,0.981307849492738,1.4
1,1,0.692026707741135,1.53953686567124,0.4
1,0,-0.551330970469888,-0.414264690953521,1.6
1,1,-0.551330970469888,1.81865137376049,1.2
2,0,-1.79468864868091,-0.135150182864269,-1.6
2,3,-1.48384922912815,-0.414264690953521,0.2
0,4,0.692026707741135,-0.414264690953521,-2
1,4,0.692026707741135,-0.693379199042773,0.2
1,4,0.381187288188379,0.143964325224982,0.6
1,0,0.692026707741135,0.423078833314234,-1.6
3,6,0.0703478686356237,-0.693379199042773,2.6
1,4,-0.551330970469888,-0.972493707132025,-0.4
0,4,0.0703478686356237,-0.135150182864269,1.2
1,2,-0.551330970469888,-0.414264690953521,0.8
1,1.5,-1.1730098095754,1.81865137376049,-0.2
2,2,-0.862170390022644,-1.25160821522128,1.6
1,2,2.24622380550491,1.26042235758199,0.4
3,2.5,-0.551330970469888,-0.414264690953521,0.8
4,3.5,0.692026707741135,-0.135150182864269,1.2
1,1.5,0.0703478686356237,-1.53072272331053,0
2,2,0.692026707741135,1.53953686567124,-0.6
0,2,0.0703478686356237,-0.135150182864269,0.8
3,2,0.381187288188379,0.423078833314234,2
2,3,1.6245449663994,0.702193341403486,0.8
3,6,1.31370554684665,-1.53072272331053,2.8
1,2,-0.862170390022644,0.702193341403486,-1.4
1,2.5,-0.862170390022644,0.981307849492738,-0.2
0,2.5,1.93538438595216,-0.135150182864269,0.6
4,2.5,-0.551330970469888,2.376880389939,0.2
2,1.5,0.381187288188379,-0.693379199042773,0.6
3,1.5,-0.862170390022644,-0.693379199042773,-0.2
3,2,0.381187288188379,-1.53072272331053,-0.8
2,0.5,0.381187288188379,0.981307849492738,-1.8
0,1.5,-1.1730098095754,0.702193341403486,-0.4
1,2.33333333333333,-0.551330970469888,-0.693379199042773,0.2
2,2.66666666666667,0.692026707741135,1.53953686567124,0.8
2,1.66666666666667,0.381187288188379,0.143964325224982,-0.2
0,2.33333333333333,1.93538438595216,-0.414264690953521,1.8
8,3.33333333333333,-0.240491550917132,-1.53072272331053,1.6
0,1.33333333333333,-0.240491550917132,0.423078833314234,-0.2
1,2.33333333333333,0.0703478686356237,-0.972493707132025,0.2
2,2.66666666666667,-0.862170390022644,-0.693379199042773,-0.4
3,2.66666666666667,1.00286612729389,0.702193341403486,0.4
1,2.66666666666667,0.0703478686356237,-0.693379199042773,1
0,2.66666666666667,0.0703478686356237,-0.693379199042773,-0.2
2,1.33333333333333,0.381187288188379,-0.135150182864269,-0.2
2,3.33333333333333,0.0703478686356237,-0.972493707132025,0
2,2.66666666666667,-0.240491550917132,-1.53072272331053,0.4
2,2.66666666666667,-0.240491550917132,0.981307849492738,0.6
2,2.66666666666667,0.0703478686356237,-1.53072272331053,0.8
2,1.33333333333333,-1.48384922912815,-1.53072272331053,0
1,2.33333333333333,-0.240491550917132,-1.80983723139978,1.2
5,3.66666666666667,1.00286612729389,0.423078833314234,1.2
1,2.66666666666667,0.692026707741135,2.09776588184974,0.4
3,1.5,-0.551330970469888,0.143964325224982,-1
1,2.25,0.381187288188379,-1.53072272331053,-0.2
2,5.25,-0.551330970469888,-0.414264690953521,2.8
1,1.5,1.31370554684665,0.981307849492738,0.6
0,0.5,0.381187288188379,-0.972493707132025,-1.8
1,3,-1.1730098095754,0.143964325224982,0.4
1,3,2.55706322505767,0.423078833314234,0.2
0,4,1.00286612729389,0.143964325224982,2.8
1,1.75,-0.862170390022644,-0.693379199042773,-0.6
1,1.25,-0.551330970469888,0.423078833314234,0
2,1.75,1.6245449663994,1.26042235758199,0
2,2,0.381187288188379,-0.414264690953521,0.2
0,2.75,0.0703478686356237,-0.693379199042773,0.2
1,3.5,1.6245449663994,-0.414264690953521,0.8
2,3.5,1.00286612729389,-1.80983723139978,1.6
1,2.75,1.6245449663994,-1.53072272331053,1.2
1,2.5,-1.48384922912815,-0.135150182864269,0
0,3.5,-1.48384922912815,-0.693379199042773,1
1,2.25,-0.862170390022644,-1.25160821522128,0.4
1,2.25,0.381187288188379,-0.135150182864269,-0.6
0,1.6,-1.1730098095754,-2.08895173948903,-1.2
3,3.8,2.24622380550491,-0.135150182864269,2.2
3,1.8,-1.79468864868091,0.423078833314234,-0.4
0,0.8,-0.240491550917132,0.981307849492738,-1.6
1,2.4,1.31370554684665,-0.972493707132025,0.2
2,2.4,-0.240491550917132,-0.972493707132025,0.2
1,1.6,-0.862170390022644,-0.693379199042773,-0.2
2,3,1.93538438595216,2.09776588184974,0.6
2,5,0.692026707741135,-0.414264690953521,2
1,1.4,-1.48384922912815,0.702193341403486,0
1,2.6,-0.551330970469888,0.981307849492738,0
1,3.2,0.692026707741135,-1.25160821522128,0.6
1,2.2,-1.1730098095754,0.423078833314234,0.4
2,2.4,0.692026707741135,0.143964325224982,0.4
2,4.4,3.48958148371594,0.143964325224982,2.6
3,2.6,0.381187288188379,-0.693379199042773,-0.2
2,2.6,0.381187288188379,-0.135150182864269,-0.4
1,1,-1.48384922912815,-0.693379199042773,-1
0,3,-0.240491550917132,1.26042235758199,0.2
1,2,-0.240491550917132,-0.414264690953521,0
0,1.16666666666667,1.31370554684665,-0.972493707132025,-0.8
2,3.83333333333333,0.381187288188379,-0.414264690953521,0.4
3,2,1.6245449663994,1.81865137376049,0.2
2,2,-0.240491550917132,-0.135150182864269,0
1,1.33333333333333,-0.240491550917132,0.423078833314234,-3
1,2.16666666666667,-0.551330970469888,-1.25160821522128,1.2
2,3.83333333333333,-0.240491550917132,-0.135150182864269,1.8
3,2.16666666666667,-0.240491550917132,-0.135150182864269,0.8
2,2.16666666666667,0.0703478686356237,1.81865137376049,-0.2
3,5.16666666666667,-0.551330970469888,-0.135150182864269,1.8
2,2.16666666666667,-0.862170390022644,0.423078833314234,0.4
2,2.83333333333333,0.0703478686356237,0.702193341403486,0.4
1,2.66666666666667,-0.240491550917132,-0.135150182864269,0.2
0,2.5,0.0703478686356237,-0.414264690953521,0.8
1,2.5,1.00286612729389,-0.693379199042773,-0.2
0,2.33333333333333,0.381187288188379,0.423078833314234,-0.2
0,1.33333333333333,0.381187288188379,0.981307849492738,-0.6
2,4.16666666666667,0.692026707741135,-1.53072272331053,2.8
3,2.83333333333333,0.0703478686356237,0.702193341403486,0.2
2,1.83333333333333,1.6245449663994,-0.135150182864269,0.4
2,2.14285714285714,-1.48384922912815,-1.80983723139978,0.4
0,2.57142857142857,-0.240491550917132,0.702193341403486,0.2
0,3.71428571428571,1.00286612729389,-2.92629526375679,0.8
2,5.28571428571429,-0.551330970469888,-2.08895173948903,1.6
3,2.42857142857143,-0.551330970469888,-0.135150182864269,0.8
2,1.28571428571429,0.0703478686356237,-1.25160821522128,-3
2,1.42857142857143,0.381187288188379,-0.693379199042773,-1.6
1,2.71428571428571,0.381187288188379,0.423078833314234,0
2,4.14285714285714,-0.551330970469888,-0.972493707132025,2.2
2,2.42857142857143,1.00286612729389,1.53953686567124,0.4
1,2.57142857142857,0.0703478686356237,-1.25160821522128,-0.6
1,2.57142857142857,-0.862170390022644,-0.414264690953521,0.4
2,3.71428571428571,1.00286612729389,2.09776588184974,0.6
2,4.57142857142857,0.381187288188379,0.702193341403486,2
2,2.57142857142857,-0.551330970469888,-0.414264690953521,0.6
2,1.71428571428571,0.0703478686356237,0.423078833314234,-2.8
2,2.85714285714286,-0.240491550917132,-0.693379199042773,0
5,5.71428571428571,-0.240491550917132,0.702193341403486,1.4
0,2.71428571428571,0.692026707741135,-0.135150182864269,0.4
1,2.71428571428571,1.00286612729389,-0.135150182864269,0.4
3,1.75,-1.48384922912815,0.981307849492738,-0.8
0,2,-1.48384922912815,-1.53072272331053,0.4
5,2.5,-1.48384922912815,0.423078833314234,1.2
0,1,0.0703478686356237,1.26042235758199,-0.8
1,4,3.17874206416318,-0.135150182864269,2.2
1,1.875,0.692026707741135,2.9351094061175,0.4
2,2.375,-0.862170390022644,0.143964325224982,0.4
1,1.375,1.00286612729389,-1.25160821522128,-1.4
2,2.25,-0.862170390022644,-0.135150182864269,0.8
1,2,-0.551330970469888,0.423078833314234,-0.2
2,5.75,0.0703478686356237,-0.693379199042773,1.6
1,2.25,-0.551330970469888,1.26042235758199,-0.6
0,3.625,1.00286612729389,-0.414264690953521,1
1,4.75,1.93538438595216,0.143964325224982,2.2
