"FTHG","ELO_H","ELO_A"
1,1152.59722437864,1041.23811403744
1,1025.16814773051,1081.03840898556
2,1028.91665125999,1049.90400788793
2,1140.18807371592,1032.46699738183
2,1014.9785580017,1025.72202554347
3,1100.71770958449,1045.79355546417
1,1171.06504923466,1052.70000483226
0,1027.76450397057,1074.52446059683
1,989.538076696582,1051.76848434288
1,1002.75887807779,1091.05975514144
1,1050.49409023499,1049.39749620057
0,936.585226458734,1125.15760245599
2,1075.25598563473,1083.84174713351
0,930.355982800742,1035.35825369084
1,1025.91277665714,1077.94536614775
0,1087.45176456476,1090.88266569886
3,1125.09955441718,1063.25339013718
0,1245.56303983305,963.42452360763
6,1504.54018260186,1031.90300645828
2,1011.80680962862,1163.75492449162
1,1156.19297421968,1043.03104442102
1,989.450041715366,1019.43787368764
2,1116.25676930319,1030.96210013935
1,958.036974381359,1071.0178225585
0,1062.59939925273,1063.58063072967
2,1102.09598974241,1048.96688669725
2,1003.62942080171,1040.9306320223
2,1017.72745324305,1071.12489887274
2,1021.05685168452,1038.51557332532
0,938.90948479921,1091.65778371527
1,928.069791243952,1101.06062523269
0,1134.82346793082,1023.98169919391
2,1142.67440100177,1056.7988317291
1,1024.15248904153,1099.95934248837
2,1014.14220841987,1111.37711029765
0,970.866108779542,1141.87516824577
3,1181.61562271403,1039.88858756216
1,997.809603825035,1059.60256881348
2,1018.22826322296,1041.77168664362
1,1060.47269345292,1034.27913483456
1,1002.13528539013,1107.76047947911
2,1092.71153394365,1055.22397386023
4,1135.29045698632,1025.57556368431
3,1101.87831984264,1117.23772274751
3,1164.33195261074,1032.02986765433
3,1113.25684240813,1077.29470218235
1,1061.65734000117,1044.34714227318
2,1054.71847866027,1040.83409532892
3,1204.55318226022,1025.63514358856
3,1292.78490543205,1038.97109616983
0,1063.20889026813,1064.49269388043
0,961.984037661892,1179.48954727996
3,1233.74555797524,1062.52056829185
1,1041.51657918898,1114.5833046436
0,902.819383530942,1043.5980306676
3,1166.79546279761,1079.80452847854
3,1082.97847557272,1042.89429819151
2,1083.00287460699,1077.11811182824
2,1120.96983018317,1038.98219154848
2,983.053067013424,1124.1587716015
1,972.580022865075,1084.38824660923
4,1125.97836812509,1034.11912008648
1,1068.44401308851,1073.79034681442
0,944.94357997194,1083.38590209205
3,1089.86941910676,1107.61063447879
2,1253.39653074654,1000.94342155586
1,1011.27124819364,1075.63339884848
1,1104.83246793611,1064.397016268
2,1116.33971012648,1043.89521589709
0,1019.7637597681,1066.65648884677
1,1179.45554122767,1058.99958598598
2,1063.80213675877,1108.41904480389
2,1036.952381743,1075.33105458145
3,1142.92363533894,1054.42447508988
0,940.658010586179,1030.89495039391
0,930.909927852962,1065.64039070254
1,983.015205818496,1075.35027550344
2,1124.97809885119,1082.21301358395
0,942.734858027282,1066.92258248937
1,997.241157902361,1058.11162107592
2,1027.13918822669,1060.72016283671
1,1053.21349509713,1048.04927710873
2,1039.71200600398,1068.39661944997
3,1010.06830798888,1075.71844344943
2,1065.88949122415,1065.87499736906
4,1254.90169280465,1031.47552663341
2,1223.81508352154,1040.8125888883
3,1129.46724658975,1069.79529280111
1,1069.39155838149,1111.4123000953
1,1092.20822032614,1080.50565779287
3,1193.89766237677,1029.95360880904
0,962.106183158667,1047.26659637689
1,1077.13075341308,1060.30239563896
4,1122.54413903918,1026.33640276225
0,983.823139301442,1063.83852192408
1,953.102880939681,1105.22123864278
4,1328.09407859757,1029.87680485011
0,1038.92739747648,1075.91979906682
3,1065.80978015784,1117.66671051036
2,1168.63943162958,1027.38991039996
3,1174.72508225065,1037.1946174448
0,1052.03663719083,1089.97135152581
3,1168.76937373386,1030.96535841421
2,1114.47946196901,1076.06662197594
4,1109.85131800781,1029.53306634415
1,958.245587071401,1085.35726018014
2,1046.84698547877,1050.91945133763
0,970.252882929959,1082.95052773032
1,1064.9168788343,1075.68662496071
4,1132.82699763985,1052.08437717335
2,1042.07697359472,1084.52200766009
2,1032.25205281149,1095.41030103372
0,925.909967927758,1090.64158798774
0,1022.45020516761,1062.21551022027
1,1149.89666798347,1056.51520724407
4,1291.64101303291,1066.35198249365
1,964.756616168918,1048.08613024705
0,986.257503341852,1069.4865775259
1,1008.95350011846,1050.08778205217
0,893.71990911736,1075.52569487507
0,1074.80639163551,1025.18759622524
0,940.311676695062,1051.48802285094
0,918.36936160555,1080.6887132388
0,979.829980474983,1082.72710037984
0,1003.54644005968,1046.8994706601
0,1073.86735212275,1073.65351543789
1,1078.17910833012,1039.43629731398
2,1102.84521435063,1094.90799407073
2,1009.07663430789,1034.84662828437
0,965.701106669555,1105.5678361185
1,986.017782553468,1123.29984646725
2,1169.93735934584,1028.49674840915
2,1166.91900218107,1027.83388622344
0,1082.39815206067,1010.02647941999
3,1095.30142935674,1053.72722956071
5,1137.38096354611,1051.71350497445
1,974.677909892712,1106.34760665627
2,1021.26145361318,1062.95167555714
0,874.04944521529,1055.41593200777
3,1079.08801059656,1022.38920288907
0,1033.41535126409,1063.110330912
1,1002.56771515925,1025.34628123491
0,1006.0680889885,1040.90587788363
2,1138.31559163887,1015.80951448341
2,1150.49394659969,1027.51766333653
1,1120.07983862186,1005.14011126401
1,1233.64279379573,963.823141942665
0,1089.50612020396,958.406155380839
4,1161.46910710421,1041.53527364312
2,1116.37066595497,1043.25668802392
0,1164.90899581567,969.306797803135
4,1523.14031124137,1046.29197874213
2,1022.72077635735,1037.41748525751
3,1203.19218147769,1027.40485084859
0,964.265222937816,1037.79486566103
1,1210.04582736324,1022.61490727765
3,1190.04201428058,1028.73301899621
1,1151.00109455659,990.221441147407
5,1319.11238347779,1027.40056786747
1,1243.80690240189,803.477411740833
1,1086.52505808387,1009.21727113116
3,1097.32442978781,1020.82686678521
2,1055.10858116978,1021.05310667774
0,1035.15074613892,1020.23476850013
2,1131.13645241995,1011.59653453501
0,1173.92574560617,918.691518656727
1,843.651116492086,1344.86163474917
4,1142.30656512186,1116.48153859347
0,1005.68300746617,1237.22593724248
0,954.115276984608,1046.45761245419
1,1022.18910859037,1089.83394100288
3,1147.65783334319,1052.1433507034
3,1093.77670008843,1018.0064834127
1,1039.16329676786,1058.65798857995
2,981.163788031549,1101.87826758396
0,925.488502248832,1122.12999775486
2,984.951608531937,1089.20978036991
1,969.188147029206,1105.26530937448
3,1040.20682501202,1128.50296690189
0,943.552377550108,1220.72126058001
2,985.485223791386,1028.57066174516
0,904.325624666946,1235.69571410171
3,1081.95114508442,1149.46080950696
2,1036.22224937914,1054.70671594655
1,1020.68236741707,1164.9428584701
2,1034.95363637953,1105.21084485854
1,958.546919559717,1114.26643691675
1,1030.66789947916,1068.73235112206
0,999.555726680381,1050.53036059381
1,1110.21485426859,1058.25870585683
3,1215.93500883655,1033.40493419243
1,970.266575858177,1035.64967525874
0,1129.55439292727,1099.54739510695
1,1058.12058927496,1236.49639962288
0,953.588811037273,1028.39274313678
0,1021.3142057192,1122.93280560408
0,885.275710592814,1075.50934259367
4,1159.17372449663,1194.5416965039
2,1022.29523482735,1130.08122956816
0,939.894716584835,1184.85436590616
5,1155.52493344097,1024.15698977407
0,973.102695899753,1089.65101975675
0,882.185858926792,1202.21641357502
0,1034.45445944992,1074.0512246547
2,999.995100740701,1086.14058681237
3,1058.48456166524,1099.33458613093
1,1001.51308099508,1056.68189094705
0,978.89197806414,1188.83855613552
1,1036.26410980984,1062.42228953581
4,1264.77605994503,1034.48504774007
0,947.32539641531,1069.27091326466
3,1000.38902040736,1106.04965087486
0,1020.45846819919,1170.18530195347
2,1060.5722594641,1161.49606372229
2,1040.49494333577,1110.85119051248
0,981.123053175447,1065.69104514592
1,996.781578442136,1086.5450601363
1,1006.7105333157,1130.15199801145
0,868.020563910733,1268.14315884186
3,1143.09018994603,1055.42369697247
1,975.649363090814,1106.51071691217
4,1236.74587227227,1055.16134256939
2,1038.00472424278,1212.89770318906
3,1093.99878827701,1066.82894990334
6,1331.31398436982,1043.91142614575
1,984.941490382493,1166.3016332834
2,1070.81682936249,1097.77355652571
0,945.113771999269,1129.58401680097
1,1041.05220262684,1067.20422320397
0,899.45811709135,1082.04606682792
2,1047.61478139244,1123.05616239766
1,1019.67674737789,1098.63715063873
1,1060.41326231084,1043.85218582011
0,842.093897707046,1062.36282768702
2,1015.3732455776,1021.54220020449
3,1095.3694357601,1062.43258867746
1,1022.95638744938,1078.23398174562
1,982.20753551862,1047.28366724614
3,1176.67063035717,1051.54229994114
0,909.955240332246,1075.02653560022
3,1125.34062340407,1069.98818630786
0,1015.00987050329,1135.23815795796
0,1043.10545392699,1113.44402470587
1,996.548643618095,1141.15382768672
0,1060.94514556208,1053.46267676777
1,1096.30893781069,1037.31322889117
2,1069.839982875,1091.66608198588
2,1037.23692944036,1080.92695468796
1,1068.87613454774,1072.89916745378
2,1022.00477925178,1066.32256896336
3,1105.14966393908,1060.13444406179
0,1055.91928763974,1090.78518230032
2,1072.10534844187,1146.05908458236
4,1119.92776036475,1159.4819526105
2,933.898776927433,1066.11032211911
1,994.682469799363,1020.47318306239
2,1084.23764267565,1062.63560171068
3,1147.9730830844,1051.94753977943
1,1029.82578194164,1128.70360805295
3,1164.45556630245,1034.61173106393
1,1049.99690762202,1150.00552994394
1,1058.73629774695,1043.44729859835
1,982.488015991081,1167.36514795137
2,1075.81750825542,1125.07093226639
3,1171.21634190501,1040.04009144293
2,1042.50892528454,1123.48723416503
1,923.49203865266,1064.52481469784
0,1045.62178685511,1152.33906561362
1,957.669425573957,1142.98501950266
1,951.817902935876,1137.44346032589
2,1021.92304489544,1068.73501946825
0,966.378147334812,1133.80502968874
4,1180.96625326742,1066.66437815506
3,1185.59263148434,1071.76959739145
1,1076.6017669896,1070.98262276538
2,1161.39252058346,1054.12730097786
1,985.558000728743,1085.40853814417
0,1007.21765938572,1086.82946259182
0,997.288083702348,1053.95134289674
3,1164.91860019437,1045.81174348088
1,957.249270795297,1039.77732990962
3,1233.05324848915,1024.95419783207
2,1005.01350026859,1088.12070275139
1,1057.88322296274,1090.47241651843
3,1174.797215382,1043.06447517284
3,1131.35018305225,1132.105286334
0,976.216089801215,1132.61659800404
3,1159.89308120594,1045.31159901126
2,1004.72548323206,1090.63677610821
1,1144.92536406792,1109.95155730894
0,979.831667423312,1058.80028969043
1,1128.16878949491,1027.59732394444
2,1312.18427894187,1092.31247265924
0,908.118125616766,1091.29002017232
0,1012.56486738245,1088.69630315233
2,1174.30851936049,1214.38771516745
1,978.013433275632,1136.38140576312
1,1226.3280317766,983.439956038613
0,948.928163538851,1055.03363902209
1,1033.32291391088,1086.15413133867
2,1070.97701186508,1084.33167620257
4,1134.39818990057,1015.59661375803
3,1147.50399673508,1051.53826301878
5,1136.27834165491,1045.92191289975
1,1005.61152439611,1146.88261464015
1,1073.89132652461,1067.04155527656
1,954.404854843402,1104.01123689512
1,958.582529840069,1139.25875950927
0,1009.03151272017,1042.67117625838
5,1230.91772898035,1055.28909300083
1,1219.05789584782,1086.7125983907
1,1023.69889834831,1072.16327389282
2,968.138286901485,1221.19941848942
0,962.898599838973,1111.64106792522
4,1139.55419076861,1091.41567828169
1,1052.96024656864,1144.99618000968
4,1219.94855567966,1038.95578984443
0,925.052924201077,1322.87675245895
0,950.295787746526,1093.40853090859
3,1237.43918481147,1050.11085786756
0,888.355712522022,1040.76883828626
1,1090.31924461135,1030.74688260159
0,968.424875991847,1160.10069115511
2,1141.16205875475,1061.11664029539
0,1026.70550422565,1081.49644914213
2,1033.29449270377,1113.57038174158
0,963.794851168209,1119.84221589919
2,1078.28687252417,1077.70160207883
0,911.927053911897,1118.65273625818
2,1112.92861725613,1045.41399692357
1,1078.39267094008,1067.81019919773
1,1122.81094807714,1053.01955572703
1,877.757518138617,1184.2405706474
2,982.839945202094,1109.60329844464
0,920.721415255848,1087.91383061327
3,1034.07812935657,1042.18831682204
2,1007.85861817354,1072.50135509109
2,984.607504176346,1126.99562387249
4,1435.88454307622,1091.49557699435
2,1088.11168854168,1056.65265832024
3,1096.43276153502,1070.92127468245
2,1067.98059930354,1092.14329191954
0,874.646229783706,1098.32744171265
4,1257.12960729246,1092.0782252579
1,979.938250171785,1223.88967007283
0,1012.37671998758,1118.20873302185
2,1123.6418166203,1037.13658861217
4,1219.66881235196,1067.32361395271
0,964.004179070033,1114.32365537675
2,1191.30474490966,1047.97621241887
2,1050.07194617331,1147.66892401137
3,1041.83610231039,1093.66960682664
4,1086.84630461091,1132.24058841931
1,1048.29765330754,1050.51886806928
1,993.391476704447,1114.28409180605
2,1076.1391247812,1060.19607917265
0,924.876443907231,1086.76903963675
1,1017.67042655614,1088.3038544092
2,1020.55833975055,1127.63553934008
5,1176.88802218139,1033.2348944251
2,1042.99336883845,1058.53835486881
1,1160.8109045057,1051.06675840397
1,957.572463665274,1036.30015927935
0,947.140281539827,1109.56896940291
3,1109.25670795925,1065.45455495664
1,1003.09555040632,1125.57541510897
0,976.893562358706,1127.32232217806
1,1174.10750075365,1020.35067960105
1,1046.47177214779,1053.85393463979
0,1002.15977970319,1146.09275805654
1,1029.03966985387,1145.69501293831
3,1064.45113563081,1028.43435004875
1,1114.90168911547,1023.57016565605
1,965.383536869701,1079.33511680178
6,1176.39179253775,1042.1866296739
3,1109.92544635391,1065.14486432141
1,1039.69060397773,1057.03751323928
1,1189.4424913582,1048.89849087819
3,1149.97319218237,1050.02478003166
1,1028.41481806921,1073.35992142599
2,1013.40947623125,1169.70501361572
1,1205.09603338765,1058.97485735094
2,1045.11284957688,1054.38100064025
2,986.503803115787,1057.46387969886
0,915.814988636806,1071.35903157961
0,1048.78696913181,1080.33413419733
1,996.678464655588,1133.07893525996
2,1085.54765867451,1062.69345321484
2,1012.1901965729,1088.69060529845
5,1263.7924344306,1042.09586933863
2,1006.33765342895,1087.1725868568
1,1094.3145696663,1090.35658940088
5,1133.82195737428,1035.71895507195
1,930.169746688933,1035.17068319576
2,1027.32932969104,1090.32238009463
0,968.273002356039,1096.31174812245
1,996.837558899393,1050.7418410574
1,1107.30677797708,1081.06393029986
3,1248.49777474781,1052.72063650504
1,1025.49857180706,1066.04487013292
2,1032.24205086977,1057.24084198826
2,1016.63032758873,1062.10851079239
0,929.566755850931,1102.42561467884
1,1055.00987796332,1089.73175289138
2,1073.48746672693,1072.59056510632
2,1021.19178983066,1124.28456138308
1,1116.29220084343,1043.18667342834
0,1033.48953862046,1037.942314731
3,1158.70979793207,1042.89134240218
3,1120.85195503179,1059.29838849294
3,1178.39704225652,1067.64370047315
2,1044.38361154936,1138.06035352539
2,962.541580870237,1100.39548453054
1,1056.08901689547,1046.154907251
4,1355.63537669965,1060.55963349109
2,1167.12756428534,1029.10171854231
1,1070.62218340472,1072.43921985063
4,1397.18059219907,1009.41471134941
2,1016.93402513128,1090.29328402629
1,1040.91758400445,1121.29256403272
0,997.277598179272,1052.73926847409
2,1030.24287976196,1113.71574190565
2,1025.15764079835,1053.98940667345
0,988.612091749899,1124.76901158771
2,1016.7640270153,1068.43707306031
2,1066.18429608002,1069.58488382199
0,1033.42420838365,1072.35827693957
1,1050.32321491462,1099.43756311026
2,1071.59210723481,1060.17955650689
2,1018.422206235,1038.74614006002
4,1215.80395238605,1037.87099970278
2,1041.26600864211,1112.22072756237
3,1071.47023366515,1036.97196695267
2,995.766283489105,1026.41157386508
2,995.648437778093,1053.85666402829
1,1076.76627240735,1093.58752935584
1,1188.88217920369,1005.59622738213
1,1148.00661854655,1016.26900847121
0,971.705086787184,1080.80756822152
1,952.660970076657,1102.46297613046
2,1030.00003487385,1034.70148167766
0,1008.16835487912,1045.12593092642
0,1259.61264536479,963.56999291236
2,1024.50204219232,1078.07089535509
2,1009.95676395657,1161.9012841186
2,1097.30829519085,1051.62724029587
3,1127.1304932218,1077.69315478657
4,1109.25285289763,1037.84721005859
1,1099.21966856046,1079.02462189374
2,1018.99393978302,1030.01268778906
0,945.910899699014,1109.00078758074
0,1072.22245649846,1015.39099805495
0,1005.40911072571,1045.30436538179
1,1055.12630446843,1087.00426967447
1,916.459478105678,1046.5878518249
3,1140.26848825851,1058.70840530716
2,1113.24816732918,1085.47401487803
0,921.259254075297,1051.89901296691
2,1257.2487348367,1071.11254783755
0,982.234970024743,1138.94434601382
4,1075.45579464323,1130.97711885534
2,1210.26150141873,1041.05535170487
1,960.551204330518,1035.68131654678
1,1040.47957596137,1057.05634269963
0,998.794499934141,1101.55966347261
3,1116.24597090748,1085.70133473156
5,1159.71727401911,1022.33251227471
1,1050.73955273942,1049.06308104415
0,926.778555285788,1070.09491812096
1,987.878382764953,1100.57527902286
3,1258.4928136283,1021.28039400875
0,1017.97137510103,1042.88712477656
1,1104.66978641989,1052.04434169034
0,951.214689610127,1141.55868371935
3,1053.86581752949,1093.43133546122
1,1023.57282745399,1072.25657651573
2,1053.99450394099,1031.22709162643
1,1016.43367921068,1041.27260040056
2,1220.10175410449,972.232516356596
2,1159.68614471918,1007.89817745828
3,1104.28345504114,1036.451513382
1,1002.13448747508,1029.8791365676
1,1096.18179016175,1022.50289703143
3,1097.46572136593,1027.06054087739
1,1062.43731229693,1019.2618906531
1,987.560485152033,1021.42868677789
1,1148.59365482272,983.434491209883
1,1174.07703446027,955.145156279577
5,1440.34767777001,970.646942391076
0,1166.01044805253,912.427416383469
0,966.108917870192,1040.30091883325
2,1039.56350127565,1017.5832036459
0,1161.91098983093,999.661708677177
1,1099.36647679937,1006.01735152056
2,1214.10458993277,1040.75567043582
1,1298.07698561605,964.619467462532
1,840.173541012414,1348.97672427828
4,1136.12058762691,1128.97683100733
0,1004.96107923129,1238.8436615752
0,953.152083123674,1047.41864131655
1,1020.71649006015,1091.94472177331
3,1148.20109152635,1051.64555229338
3,1095.754481462,1017.34944329113
1,1040.28404315281,1057.75597165117
2,980.473276065687,1102.43278766036
0,924.351217597862,1124.01166559688
2,983.65975847519,1090.08554684042
1,967.745609773406,1106.05041851911
3,1039.5058795625,1129.3219611995
0,949.594184730574,1207.80656390911
2,985.884456350607,1028.43433303392
0,905.183716467823,1234.47642969705
3,1083.9662574069,1146.50797984695
2,1037.333614729,1053.72059322915
1,1021.02315950824,1164.20196026401
2,1028.60759264331,1110.59307842144
1,956.968058583715,1116.24959722734
1,1031.07350601013,1068.32734315617
0,999.555714723046,1050.53036059381
1,1107.96086837277,1059.8629240937
3,1215.11965074506,1034.2356925156
1,969.5269159064,1035.95582375359
0,1132.80146490247,1097.04552579203
1,1066.85567995486,1221.97010838512
0,952.883849188533,1028.73639034843
0,1021.5035339422,1122.69167193104
0,886.072912920895,1074.92350403092
4,1159.07749434204,1194.79096478161
2,1022.1504522717,1130.08122956816
0,938.376485325267,1186.56583739164
5,1155.75355612007,1024.03898260197
0,973.103647839035,1089.65101975675
0,882.151793787446,1202.21641357502
0,1034.46721015775,1074.0512246547
2,998.725400231483,1087.20690748486
3,1058.27487981016,1099.33458613093
1,1002.28578449302,1055.80536106703
0,981.55891533904,1183.93320048262
1,1035.90391387238,1062.74641382181
4,1264.26029424432,1034.62075960205
0,947.007679957887,1069.74313870132
3,1000.43698256773,1106.04965087486
0,1020.73028812017,1169.79181002557
2,1060.5247373949,1161.56942646544
2,1038.56070690008,1112.81944077223
0,980.70495649807,1066.0072935406
1,996.550541995897,1086.5450601363
1,1006.67584533497,1130.15199801145
0,868.039260129564,1268.14315884186
3,1143.08092802745,1055.42369697247
1,976.924050418814,1104.68590752985
4,1236.76385103811,1055.16134256939
2,1037.97697257171,1212.89770318906
3,1093.95196000548,1066.82894990334
6,1331.36033121847,1043.91142614575
1,984.969442744514,1166.3016332834
2,1070.81920410498,1097.77355652571
0,945.115625877407,1129.58401680097
1,1041.05397316588,1067.20422320397
0,899.437102820448,1082.04606682792
2,1047.61419451021,1123.05616239766
1,1019.6802320815,1098.63715063873
1,1060.43748099516,1043.85218582011
0,841.833303758783,1062.36282768702
2,1015.31743911423,1021.54220020449
3,1095.255368361,1062.43258867746
1,1022.94441436777,1078.23398174562
1,982.117992843676,1047.28366724614
3,1176.65149831379,1051.54229994114
0,909.896188520471,1075.02653560022
3,1125.32495385867,1069.98818630786
0,1015.01521354293,1135.23815795796
0,1043.11368181683,1113.44402470587
1,996.45316605506,1141.15382768672
0,1060.94955173654,1053.46267676777
1,1096.25961949797,1037.31322889117
2,1069.83406705738,1091.66608198588
2,1037.24671882356,1080.92695468796
1,1068.8848047135,1072.89916745378
2,1021.9662574725,1066.32256896336
3,1105.04702035764,1060.13444406179
0,1055.97402201812,1090.78518230032
2,1072.10772618193,1146.05908458236
4,1119.89450658268,1159.4819526105
2,933.829055592661,1066.11032211911
1,994.529725681824,1020.47318306239
2,1084.23404740677,1062.63560171068
3,1147.97219081333,1051.94753977943
1,1029.8244780058,1128.70360805295
3,1164.46297311275,1034.61173106393
1,1049.99690782536,1150.00552994394
1,1058.74306036201,1043.44729859835
1,982.490349578336,1167.36514795137
2,1075.81118549241,1125.07093226639
3,1171.23007601484,1040.04009144293
2,1042.51156361953,1123.48723416503
1,923.351657742985,1064.52481469784
0,1045.61912440732,1152.33906561362
1,957.687810075691,1142.98501950266
1,951.797128088392,1137.44346032589
2,1021.83809671651,1068.73501946825
0,966.361834373603,1133.80502968874
4,1180.95919768625,1066.66437815506
3,1185.6479576396,1071.76959739145
1,1076.61782759631,1070.98262276538
2,1161.45426571092,1054.12730097786
1,985.550255650479,1085.40853814417
0,1007.21733407768,1086.82946259182
0,997.287156693611,1053.95134289674
3,1164.94158518354,1045.81174348088
1,957.173006472138,1039.77732990962
3,1233.01119569304,1024.95419783207
2,1004.99663801505,1088.12070275139
1,1057.88510188205,1090.47241651843
3,1174.86829554576,1043.06447517284
3,1131.35041002045,1132.105286334
0,976.183180644912,1132.61659800404
3,1159.8977859494,1045.31159901126
2,1004.7882195273,1090.63677610821
1,1144.92976732532,1109.95155730894
0,979.808039925249,1058.80028969043
1,1128.17667611357,1027.59732394444
2,1312.49379648692,1092.31247265924
0,908.091215142527,1091.29002017232
0,1012.57782276361,1088.69630315233
2,1174.31221792451,1214.38771516745
1,978.002645376182,1136.38140576312
1,1226.30879586997,983.439956038613
0,948.903351222291,1055.03363902209
1,1033.32622752138,1086.15413133867
2,1070.95541963923,1084.33167620257
4,1134.3235905089,1015.59661375803
3,1147.50154048852,1051.53826301878
5,1136.178165382,1045.92191289975
1,1005.5982618966,1146.88261464015
1,1073.90124175138,1067.04155527656
1,954.394066443495,1104.01123689512
1,958.60420339523,1139.25875950927
0,1009.03465206929,1042.67117625838
5,1230.87176184221,1055.28909300083
1,1219.32376571905,1086.7125983907
1,1023.6754076321,1072.16327389282
2,968.148092355514,1221.19941848942
0,962.891999827458,1111.64106792522
4,1139.43505969391,1091.41567828169
1,1052.96049542175,1144.99618000968
4,1219.95205395148,1038.95578984443
0,925.051918994405,1322.87675245895
0,950.293058520832,1093.40853090859
3,1237.38228923496,1050.11085786756
0,888.269058873134,1040.76883828626
1,1090.30705469221,1030.74688260159
0,968.427078405459,1160.10069115511
2,1141.20220061238,1061.11664029539
0,1026.74964010484,1081.49644914213
2,1033.25130915902,1113.57038174158
0,963.793350253398,1119.84221589919
2,1078.26437118653,1077.70160207883
0,911.987763343711,1118.65273625818
2,1112.93915941185,1045.41399692357
1,1078.40827698371,1067.81019919773
1,1122.88593065867,1053.01955572703
1,877.725770044299,1184.2405706474
2,982.843989441104,1109.60329844464
0,920.515289730026,1087.91383061327
3,1033.93621827645,1042.18831682204
2,1007.82556190477,1072.50135509109
2,984.695791216053,1126.99562387249
4,1436.04857886656,1091.49557699435
2,1088.07868818399,1056.65265832024
3,1096.4474860358,1070.92127468245
2,1067.97553647117,1092.14329191954
0,874.5085077798,1098.32744171265
4,1257.11933606023,1092.0782252579
1,979.938070937363,1223.88967007283
0,1012.37611325064,1118.20873302185
2,1123.65434614926,1037.13658861217
4,1219.66841119219,1067.32361395271
0,964.008157083388,1114.32365537675
2,1191.5023834659,1047.97621241887
2,1050.07348344391,1147.66892401137
3,1041.80534145622,1093.66960682664
4,1086.87679302361,1132.24058841931
1,1048.29413353159,1050.51886806928
1,993.367059163213,1114.28409180605
2,1076.09687084121,1060.19607917265
0,924.87573363928,1086.76903963675
1,1017.61885936095,1088.3038544092
2,1020.56081065695,1127.63553934008
5,1176.89795596269,1033.2348944251
2,1042.97688929532,1058.53835486881
1,1160.86904149258,1051.06675840397
1,957.52155719483,1036.30015927935
0,947.138295157808,1109.56896940291
3,1109.17054079474,1065.45455495664
1,1003.10234535787,1125.57541510897
0,976.906714289612,1127.32232217806
1,1174.09443159158,1020.35067960105
1,1046.47063230142,1053.85393463979
0,1002.15975519363,1146.09275805654
1,1029.04003236989,1145.69501293831
3,1064.38711369124,1028.43435004875
1,1114.93297081081,1023.57016565605
1,965.37501999397,1079.33511680178
6,1176.13096926108,1042.1866296739
3,1109.88277874352,1065.14486432141
1,1039.67950312426,1057.03751323928
1,1189.47134585714,1048.89849087819
3,1149.97319462515,1050.02478003166
1,1028.41162551926,1073.35992142599
2,1013.43171802546,1169.70501361572
1,1205.05109148867,1058.97485735094
2,1045.06556381515,1054.38100064025
2,986.448766525838,1057.46387969886
0,919.058989436218,1071.35903157961
0,1048.78093962708,1080.33413419733
1,996.687939834667,1133.07893525996
2,1085.56105399278,1062.69345321484
2,1012.00087502922,1088.69060529845
5,1263.81079242356,1042.09586933863
2,1006.38436190325,1087.1725868568
1,1094.34561490863,1090.35658940088
5,1133.71482984721,1035.71895507195
1,930.031399669657,1035.17068319576
2,1027.32216286606,1090.32238009463
0,968.277713444809,1096.31174812245
1,996.862857218601,1050.7418410574
1,1107.34346262423,1081.06393029986
3,1248.60886365112,1052.72063650504
1,1025.48342445945,1066.04487013292
2,1032.43325842607,1057.24084198826
2,1016.49504634149,1062.10851079239
0,929.558523832052,1102.42561467884
1,1055.00966928902,1089.73175289138
2,1073.47497598894,1072.59056510632
2,1021.20150850715,1124.28456138308
1,1116.42149141653,1043.18667342834
0,1033.48734919589,1037.942314731
3,1158.70473531329,1042.89134240218
3,1120.7838761599,1059.29838849294
3,1178.40475172979,1067.64370047315
2,1044.382512712,1138.06035352539
2,962.373165568344,1100.39548453054
1,1056.08991362938,1046.154907251
4,1355.67671616692,1060.55963349109
2,1167.10102352437,1029.10171854231
1,1070.6224318264,1072.43921985063
4,1397.30718962675,1009.41471134941
2,1016.92841061181,1090.29328402629
1,1040.91796558481,1121.29256403272
0,997.276334277998,1052.73926847409
2,1030.18784059246,1113.71574190565
2,1025.0637950261,1053.98940667345
0,988.613394876297,1124.76901158771
2,1016.70382228768,1068.43707306031
2,1066.13253309771,1069.58488382199
0,1033.47067047347,1072.35827693957
1,1050.32317130581,1099.43756311026
2,1071.5186266217,1060.17955650689
2,1018.26691386635,1038.74614006002
4,1215.80485422756,1037.87099970278
2,1041.23438877407,1112.22072756237
3,1071.4106277791,1036.97196695267
2,995.753725238853,1026.41157386508
2,995.689244016196,1053.85666402829
1,1076.76846877089,1093.58752935584
1,1188.84009721236,1005.59622738213
1,1148.00529280211,1016.26900847121
0,971.699870208311,1080.80756822152
1,952.597764905855,1102.46297613046
2,1029.90687555058,1034.70148167766
0,1008.02445169703,1045.12593092642
0,1259.62173099631,963.56999291236
2,1024.46749178774,1078.07089535509
2,1009.96419407571,1161.9012841186
2,1097.30586338914,1051.62724029587
3,1127.12529558186,1077.69315478657
4,1109.24646627329,1037.84721005859
1,1099.2499471203,1079.02462189374
2,1018.82414558598,1030.01268778906
0,945.91234551199,1109.00078758074
0,1072.18873182887,1015.39099805495
0,1005.41514078825,1045.30436538179
1,1055.12581774502,1087.00426967447
1,916.112194873465,1046.5878518249
3,1140.26227497475,1058.70840530716
2,1113.24488273147,1085.47401487803
0,921.213646239619,1051.89901296691
2,1257.49836772346,1071.11254783755
0,982.234178715252,1138.94434601382
