"FTAG","P90_away_A","AC","AF","AFRM_A"
2,0,0.163833570142458,0.198286235800731,-1.4
3,0,0.163833570142458,-0.6579497824297,1
2,0,0.163833570142458,0.483698241877542,2.6
0,0,-0.934815076695201,1.62534626618478,0
2,0,0.530049785755011,-0.94336178850651,-1
2,0,1.62869843259267,1.05452225403116,1.4
0,0,-0.202382645470095,-0.37253777635289,-0.6
0,0,0.163833570142458,-0.37253777635289,-0.2
0,0,0.163833570142458,1.62534626618478,-0.8
2,0,-1.30103129230775,-0.37253777635289,0.2
1,1,0.163833570142458,2.76699429049203,-0.2
0,1,1.62869843259267,-0.6579497824297,-0.6
1,0,-0.934815076695201,-1.51418580066013,-2.2
2,3,-0.202382645470095,-0.0871257702760791,-0.6
2,3,0.163833570142458,0.769110247954352,-0.2
3,3,-0.934815076695201,2.48158228441521,-2.2
1,0,-0.568598861082648,-1.79959780673694,0
2,3,0.896266001367564,0.769110247954352,1.4
1,0,-0.934815076695201,0.769110247954352,-1.2
2,4,-0.934815076695201,-0.0871257702760791,-0.6
0,1,0.896266001367564,-0.0871257702760791,-1.6
0,3,0.163833570142458,1.05452225403116,-0.4
2,3,-0.568598861082648,0.198286235800731,-0.4
1,6,1.62869843259267,-0.6579497824297,1.8
2,1,-0.202382645470095,-0.6579497824297,-0.2
2,6,0.163833570142458,-0.6579497824297,1.4
1,3,-0.568598861082648,0.198286235800731,-1.2
3,6,-0.934815076695201,1.62534626618478,2.4
2,1.5,-1.30103129230775,1.05452225403116,-2.2
0,3.5,0.530049785755011,-0.94336178850651,-0.4
2,0.5,-0.202382645470095,0.483698241877542,-0.2
1,0.5,-0.568598861082648,1.05452225403116,-1
2,4.5,-0.202382645470095,0.483698241877542,1.8
1,0.5,-1.66724750792031,0.769110247954352,-0.6
1,1,-0.202382645470095,0.198286235800731,-0.8
2,1.5,0.163833570142458,0.769110247954352,-0.8
3,1.5,1.62869843259267,1.05452225403116,0.6
1,4.5,1.99491464820522,-0.6579497824297,2.8
2,3,0.530049785755011,1.33993426010797,-0.2
1,1,-0.202382645470095,-0.0871257702760791,-1.6
1,1.5,-0.568598861082648,1.91075827226159,-1
0,2,-0.202382645470095,-0.94336178850651,-1.2
2,3,-0.202382645470095,0.198286235800731,0.6
2,6,-0.202382645470095,1.62534626618478,1.8
2,3,1.26248221698012,0.198286235800731,-0.4
3,0,-0.934815076695201,0.483698241877542,-1
0,0.5,-0.934815076695201,-0.37253777635289,-0.6
2,2,-0.202382645470095,0.769110247954352,-0.6
2,4.5,0.896266001367564,-0.37253777635289,2.8
0,3.33333333333333,1.26248221698012,-1.22877379458332,-0.8
5,4.33333333333333,1.62869843259267,-1.79959780673694,2
0,0.333333333333333,0.163833570142458,0.198286235800731,-0.6
1,3,1.26248221698012,-0.37253777635289,-1
1,0.666666666666667,-1.30103129230775,1.62534626618478,-1
0,1.66666666666667,-0.202382645470095,-0.0871257702760791,0
1,2.66666666666667,-0.202382645470095,1.91075827226159,-0.4
0,2,1.62869843259267,0.483698241877542,-0.6
0,5,1.26248221698012,-0.37253777635289,1.2
0,6.5,0.530049785755011,1.91075827226159,-0.6
1,6,-0.202382645470095,-0.37253777635289,1.8
0,1.66666666666667,-1.30103129230775,0.769110247954352,-2
2,3,-1.66724750792031,1.62534626618478,2
0,1.66666666666667,-0.568598861082648,-0.0871257702760791,-0.6
2,3,1.62869843259267,-1.51418580066013,-0.4
1,3.33333333333333,1.62869843259267,0.483698241877542,0.2
0,1.66666666666667,0.530049785755011,-0.94336178850651,-0.2
2,1.33333333333333,-0.934815076695201,1.33993426010797,-0.4
1,2.33333333333333,-0.568598861082648,0.483698241877542,-1
0,1.75,1.62869843259267,-0.6579497824297,-0.6
1,0.5,1.99491464820522,0.198286235800731,-1.4
1,3,-0.568598861082648,0.769110247954352,-0.4
2,2.25,1.99491464820522,0.198286235800731,-1
2,0.5,0.530049785755011,-0.6579497824297,-0.2
0,0.5,-0.934815076695201,0.198286235800731,-2.4
4,3.25,0.896266001367564,-0.37253777635289,-0.8
5,3.75,-0.934815076695201,0.483698241877542,1.2
0,4.75,0.530049785755011,-0.0871257702760791,2.4
3,4.25,2.72734707943033,0.198286235800731,1.6
0,1.25,-0.202382645470095,1.05452225403116,-0.6
2,1.25,-0.202382645470095,1.62534626618478,-2.2
2,3.25,-0.568598861082648,1.91075827226159,0
1,5,-0.202382645470095,-1.22877379458332,1.6
0,2,-1.30103129230775,-1.51418580066013,-0.6
1,2,-0.934815076695201,1.91075827226159,-1
1,6,0.530049785755011,-0.0871257702760791,1.2
2,2.6,-0.934815076695201,0.769110247954352,-0.4
0,1.75,0.163833570142458,1.91075827226159,-0.2
1,3,-0.202382645470095,-0.0871257702760791,-0.2
0,3,1.99491464820522,-0.6579497824297,-0.2
3,3.4,0.163833570142458,-2.08500981281375,-0.2
1,1.4,-1.66724750792031,-1.51418580066013,-0.8
1,1,-1.66724750792031,-1.79959780673694,-1.8
0,0.4,-0.934815076695201,0.483698241877542,-0.4
0,0.6,-0.568598861082648,0.769110247954352,-1.4
4,4.2,-0.202382645470095,-0.0871257702760791,1.6
2,4.2,-0.202382645470095,1.62534626618478,1.6
1,3,-0.202382645470095,0.483698241877542,-0.6
1,4.6,0.530049785755011,0.769110247954352,2.4
1,5.2,1.26248221698012,-0.94336178850651,1
2,3.4,0.163833570142458,0.483698241877542,0
1,2.6,2.72734707943033,0.483698241877542,-0.4
1,2.8,-0.202382645470095,1.91075827226159,-0.8
0,3.16666666666667,1.62869843259267,0.198286235800731,0.2
2,1.6,-0.202382645470095,-0.37253777635289,-1.4
3,5.25,-1.30103129230775,-0.6579497824297,1.2
1,1.6,-0.934815076695201,0.769110247954352,-0.2
1,1.4,-0.202382645470095,-0.37253777635289,-0.8
0,1,-0.202382645470095,-0.6579497824297,-2
1,2.33333333333333,-1.30103129230775,3.05240629656884,-0.8
1,3.42857142857143,0.530049785755011,-0.37253777635289,0.8
1,1.83333333333333,0.530049785755011,-0.6579497824297,-1
0,1.33333333333333,-1.30103129230775,-0.0871257702760791,-1.8
1,3.33333333333333,1.99491464820522,0.198286235800731,0.4
1,3.8,0.530049785755011,0.769110247954352,0.2
1,2.5,-0.934815076695201,1.62534626618478,-0.2
0,3,0.163833570142458,0.198286235800731,-0.4
0,0.833333333333333,-0.568598861082648,-0.37253777635289,-1.8
1,3.33333333333333,-1.30103129230775,0.483698241877542,0.4
1,2.83333333333333,-1.30103129230775,-0.94336178850651,0
0,1.14285714285714,-0.568598861082648,0.769110247954352,-1.8
2,1.33333333333333,0.163833570142458,-1.22877379458332,-1.6
0,1.33333333333333,-0.568598861082648,0.483698241877542,-1
1,4,-0.202382645470095,0.483698241877542,2.2
3,5,0.163833570142458,0.769110247954352,0.6
4,4.57142857142857,-1.30103129230775,-2.08500981281375,1.6
2,3.42857142857143,1.26248221698012,-0.37253777635289,1
2,1,0.163833570142458,-0.6579497824297,-2
2,1.28571428571429,0.163833570142458,0.198286235800731,-0.4
1,2.28571428571429,0.530049785755011,0.483698241877542,0.2
0,1.5,-0.934815076695201,-0.0871257702760791,-1.4
2,2.5,0.530049785755011,0.483698241877542,-0.8
0,2.85714285714286,1.26248221698012,-1.22877379458332,-0.2
1,2.85714285714286,-0.202382645470095,-2.08500981281375,0
3,1.71428571428571,-0.568598861082648,-0.0871257702760791,-0.2
2,3.5,0.163833570142458,0.769110247954352,-0.4
2,6,0.163833570142458,1.91075827226159,1.2
0,1.33333333333333,0.530049785755011,1.91075827226159,-2.2
0,3.14285714285714,-1.30103129230775,-0.94336178850651,-0.4
1,1.25,1.26248221698012,0.198286235800731,-0.6
1,1.71428571428571,0.163833570142458,0.483698241877542,-0.8
2,4.75,2.36113086381778,-0.6579497824297,2
1,1.375,-0.202382645470095,-0.0871257702760791,-1.6
3,5.14285714285714,1.62869843259267,-2.08500981281375,1
1,1.5,-0.934815076695201,2.1961702783384,-0.2
1,3,1.26248221698012,-0.94336178850651,-0.2
2,3.75,-0.202382645470095,-0.0871257702760791,1.4
1,1.28571428571429,0.530049785755011,-1.51418580066013,-2.2
1,3.875,0.163833570142458,-0.0871257702760791,1.2
0,1.42857142857143,-1.30103129230775,2.76699429049203,-0.8
4,4.875,0.530049785755011,0.198286235800731,1.2
0,3,0.896266001367564,0.198286235800731,-0.6
0,1.125,0.896266001367564,-0.0871257702760791,-2
0,5.85714285714286,3.09356329504288,0.198286235800731,2.2
2,5.5,0.163833570142458,-0.94336178850651,0.6
1,1.28571428571429,-0.568598861082648,1.33993426010797,-2
2,1.5,-0.568598861082648,-0.6579497824297,-1.4
2,2.375,0.530049785755011,1.91075827226159,-0.2
2,2.5,0.530049785755011,0.769110247954352,-0.6
0,2.75,-0.202382645470095,-0.6579497824297,0.2
2,2.33333333333333,-0.202382645470095,-0.0871257702760791,0.8
1,1.44444444444444,-1.30103129230775,0.769110247954352,0
1,2.66666666666667,-0.934815076695201,-0.37253777635289,-0.6
0,1.5,-0.568598861082648,-0.6579497824297,-1.6
2,1.55555555555556,-1.66724750792031,-1.51418580066013,-2
0,2.55555555555556,-0.568598861082648,-0.94336178850651,0
2,3.77777777777778,-1.30103129230775,-1.22877379458332,0.8
1,3.25,-0.934815076695201,1.05452225403116,-0.6
2,3.77777777777778,0.163833570142458,-0.0871257702760791,1.2
2,5.625,1.99491464820522,-2.08500981281375,2
1,1.33333333333333,-0.568598861082648,1.05452225403116,-2
0,2.625,0.163833570142458,2.1961702783384,-0.4
5,2.88888888888889,0.896266001367564,0.769110247954352,-0.6
1,2.44444444444444,0.163833570142458,-0.37253777635289,-0.4
3,1.5,-0.934815076695201,-0.37253777635289,-1.8
3,1.875,-1.66724750792031,-1.22877379458332,-1.4
0,1.125,-1.66724750792031,0.483698241877542,-2
2,2.66666666666667,-0.202382645470095,0.198286235800731,-0.2
6,5.57142857142857,-1.30103129230775,-0.37253777635289,0.6
1,3.7,1.62869843259267,-1.79959780673694,0.8
5,2.4,0.896266001367564,2.48158228441521,-0.6
0,1.4,-1.30103129230775,0.198286235800731,-1.6
1,2.5,-1.66724750792031,-1.22877379458332,0
1,4.4,0.896266001367564,-0.6579497824297,0.8
0,1.7,-0.934815076695201,-0.37253777635289,0.2
1,1,-0.568598861082648,0.769110247954352,-0.6
0,2.6,-0.202382645470095,-0.6579497824297,0.4
2,3.7,-0.202382645470095,-1.51418580066013,1
2,2.4,0.163833570142458,-2.08500981281375,0.8
0,3,0.530049785755011,0.198286235800731,0
0,1.11111111111111,-0.568598861082648,-0.0871257702760791,-1
1,1.66666666666667,-0.202382645470095,1.62534626618478,-1.4
1,4.22222222222222,-0.568598861082648,0.769110247954352,0
3,2.88888888888889,0.896266001367564,-0.94336178850651,-0.2
1,1.88888888888889,0.530049785755011,1.62534626618478,-0.4
0,3,0.163833570142458,0.198286235800731,1.2
1,4.44444444444444,-0.202382645470095,-0.6579497824297,0.6
1,2.88888888888889,0.163833570142458,-0.94336178850651,-1.4
3,4.88888888888889,1.26248221698012,-0.0871257702760791,0.6
1,1.4,-0.568598861082648,0.483698241877542,-1.6
3,5,-0.568598861082648,-1.22877379458332,1.2
1,2.8,0.163833570142458,-0.6579497824297,0.2
3,2.54545454545455,-0.934815076695201,1.33993426010797,-0.2
0,1.5,-0.934815076695201,0.198286235800731,-1.4
2,1.5,-0.934815076695201,-0.37253777635289,-1.4
2,3.5,-0.934815076695201,-0.37253777635289,0.2
2,2.5,0.163833570142458,0.198286235800731,-1
2,1.9,1.99491464820522,-0.94336178850651,-0.8
1,5.4,-1.30103129230775,-0.94336178850651,2.2
1,4.90909090909091,0.896266001367564,-1.51418580066013,2
1,1.27272727272727,0.530049785755011,-0.37253777635289,-2
0,0.909090909090909,1.99491464820522,1.05452225403116,-0.6
1,1.63636363636364,0.163833570142458,0.769110247954352,-0.4
2,2.9,0.896266001367564,0.198286235800731,0
2,1.45454545454545,-0.568598861082648,-0.37253777635289,-0.4
0,3.72727272727273,-0.568598861082648,-0.0871257702760791,-0.8
0,2.45454545454545,1.62869843259267,-0.6579497824297,-2.6
1,3.45454545454545,-0.202382645470095,-0.6579497824297,0.4
0,2.63636363636364,-1.30103129230775,-2.08500981281375,0.4
0,3.91666666666667,0.530049785755011,1.33993426010797,0
0,2.58333333333333,-0.568598861082648,-0.0871257702760791,0.8
3,2,-0.568598861082648,-0.6579497824297,0
1,2.36363636363636,0.163833570142458,0.198286235800731,-0.6
0,1.58333333333333,1.99491464820522,-1.22877379458332,-0.6
1,2.5,0.530049785755011,0.198286235800731,0
0,1.90909090909091,0.896266001367564,-0.37253777635289,-0.8
3,2.81818181818182,1.62869843259267,-0.0871257702760791,0.2
2,4.8,1.99491464820522,-0.6579497824297,1.6
3,4.41666666666667,-0.202382645470095,-0.37253777635289,0.8
1,1.72727272727273,0.896266001367564,0.483698241877542,-1
2,2.16666666666667,-1.30103129230775,-1.51418580066013,-0.6
1,2.72727272727273,-0.202382645470095,-0.0871257702760791,-0.2
2,1.83333333333333,-0.568598861082648,-0.37253777635289,-0.8
1,5.09090909090909,1.26248221698012,-0.94336178850651,0.6
0,2.81818181818182,-1.30103129230775,-0.0871257702760791,0.4
0,4.27272727272727,0.896266001367564,-1.22877379458332,0
1,2.58333333333333,-1.30103129230775,-1.22877379458332,0
1,1.83333333333333,1.26248221698012,-0.6579497824297,-0.2
1,2.75,0.163833570142458,-0.37253777635289,0.2
0,2.75,-1.66724750792031,-0.0871257702760791,0.4
1,1.91666666666667,-0.934815076695201,-0.37253777635289,0
0,2.53846153846154,0.896266001367564,1.05452225403116,-2.8
0,0.846153846153846,-0.934815076695201,-1.51418580066013,-1
0,1.41666666666667,-1.30103129230775,0.483698241877542,-1.8
3,2.69230769230769,-1.30103129230775,1.05452225403116,-0.2
0,1.84615384615385,-0.568598861082648,-1.22877379458332,-0.8
1,3.75,-0.934815076695201,-0.37253777635289,1
1,3.61538461538462,-0.934815076695201,-0.6579497824297,-1.2
1,5.08333333333333,0.163833570142458,0.198286235800731,1.6
2,4.53846153846154,0.530049785755011,-1.22877379458332,0.2
3,2,-0.568598861082648,-0.94336178850651,-0.4
1,2.46153846153846,-0.202382645470095,-0.37253777635289,-0.8
3,3.69230769230769,-0.202382645470095,-0.37253777635289,1.2
2,3.91666666666667,-1.66724750792031,0.483698241877542,-1.6
0,2.75,0.163833570142458,-1.22877379458332,-2.8
2,1.69230769230769,-0.934815076695201,0.483698241877542,-0.8
0,2.35714285714286,-0.934815076695201,-0.0871257702760791,0.2
0,3.84615384615385,-0.934815076695201,0.769110247954352,-0.6
1,2.66666666666667,1.62869843259267,-1.79959780673694,0
1,2,-1.30103129230775,-0.37253777635289,-1
5,2.84615384615385,-0.568598861082648,0.198286235800731,0.4
1,1.30769230769231,-1.66724750792031,0.198286235800731,-1.8
1,2.78571428571429,1.26248221698012,1.33993426010797,0.4
1,4.61538461538461,0.530049785755011,0.483698241877542,1.6
4,2.07692307692308,-0.568598861082648,1.05452225403116,0.2
0,0.785714285714286,-1.66724750792031,-0.94336178850651,-1.8
0,1.84615384615385,-0.202382645470095,1.05452225403116,0.4
0,5,0.896266001367564,1.91075827226159,1.2
3,2.53846153846154,-0.202382645470095,0.483698241877542,0.4
0,3.07692307692308,0.163833570142458,-0.0871257702760791,0.2
1,2.07692307692308,1.26248221698012,-1.79959780673694,-1.2
0,2.30769230769231,0.896266001367564,-0.6579497824297,0.2
1,2.42857142857143,-0.202382645470095,-0.37253777635289,-3
0,4.28571428571429,-0.934815076695201,1.05452225403116,1.8
3,4,0.530049785755011,-0.37253777635289,2.2
0,2.85714285714286,-0.202382645470095,-0.94336178850651,0.8
0,2.57142857142857,-0.934815076695201,-1.22877379458332,-1.2
0,1.21428571428571,-0.202382645470095,0.769110247954352,-1.6
1,4.53333333333333,3.45977951065544,-0.94336178850651,1
0,0.933333333333333,-0.568598861082648,-1.22877379458332,-2
3,2.14285714285714,0.163833570142458,-0.37253777635289,1
2,1.92857142857143,0.896266001367564,-0.0871257702760791,0.2
1,3.73333333333333,-0.202382645470095,1.05452225403116,-1.2
0,2.06666666666667,0.530049785755011,1.05452225403116,-1.2
0,1.66666666666667,1.26248221698012,-1.22877379458332,-0.4
0,4.92857142857143,0.896266001367564,-0.0871257702760791,0.4
2,3.78571428571429,-0.202382645470095,-0.0871257702760791,-2
1,2.5,0.163833570142458,0.483698241877542,-0.2
0,2.6,0.163833570142458,0.483698241877542,-1.6
2,2.14285714285714,-1.66724750792031,2.1961702783384,-1.2
2,2.26666666666667,0.163833570142458,-0.37253777635289,-2.8
1,1.21428571428571,0.163833570142458,0.769110247954352,-2
1,3.07142857142857,-1.30103129230775,-0.94336178850651,-0.2
2,2.46666666666667,-0.934815076695201,-0.0871257702760791,0.2
1,4.35714285714286,1.99491464820522,-0.37253777635289,1
0,4.14285714285714,-0.934815076695201,2.1961702783384,1.8
1,2.86666666666667,-1.66724750792031,1.05452225403116,0
2,2.14285714285714,-0.568598861082648,-0.94336178850651,0.2
2,2.125,0.530049785755011,0.483698241877542,-0.8
2,2.53333333333333,-0.568598861082648,-0.0871257702760791,-0.6
3,0.875,1.26248221698012,1.33993426010797,-1.8
0,3.8,-0.202382645470095,-0.37253777635289,-2
2,4.86666666666667,1.99491464820522,-0.94336178850651,0
1,2,0.163833570142458,-0.0871257702760791,-0.4
0,2.93333333333333,0.163833570142458,-0.0871257702760791,-0.4
0,0.933333333333333,0.163833570142458,-0.94336178850651,-1.8
2,4.625,2.36113086381778,0.483698241877542,1.4
0,2.375,-1.30103129230775,0.483698241877542,-1.8
1,2.6875,0.163833570142458,-0.37253777635289,-0.8
2,2.5,1.62869843259267,1.05452225403116,0.2
2,3.8,0.896266001367564,1.05452225403116,-2.6
1,3.8125,-0.568598861082648,-0.6579497824297,0
0,2.33333333333333,-0.934815076695201,-0.0871257702760791,-0.8
1,1.0625,-0.202382645470095,-1.51418580066013,-1.8
1,4.06666666666667,0.163833570142458,0.198286235800731,1
0,2.2,-1.30103129230775,-0.37253777635289,-0.6
0,1.64705882352941,-0.202382645470095,1.91075827226159,-0.8
0,2.25,-0.934815076695201,-1.51418580066013,1.2
3,4.9375,0.163833570142458,-0.94336178850651,0.4
3,2.0625,0.530049785755011,1.62534626618478,-0.4
4,2.75,0.163833570142458,0.198286235800731,-0.6
1,2.25,-0.202382645470095,0.769110247954352,0.4
0,3.70588235294118,0.530049785755011,-0.37253777635289,-1.2
0,2.47058823529412,-0.202382645470095,-0.94336178850651,-1.6
1,2.05882352941176,-0.568598861082648,-0.0871257702760791,-1
5,2.23529411764706,-1.30103129230775,-1.22877379458332,-1.8
0,1.86666666666667,-0.202382645470095,-0.0871257702760791,-1.4
0,2.70588235294118,-0.568598861082648,-0.0871257702760791,0.8
1,2.625,2.36113086381778,-1.51418580066013,-1.6
1,2.9375,1.62869843259267,-0.6579497824297,-0.2
0,0.823529411764706,-0.934815076695201,0.483698241877542,-2.2
3,4.70588235294118,1.62869843259267,0.198286235800731,1.4
0,3.88235294117647,-0.934815076695201,-0.37253777635289,-2
1,4.2,-0.202382645470095,-0.6579497824297,-0.6
2,1.75,-0.202382645470095,0.769110247954352,-1.2
1,1.17647058823529,0.896266001367564,2.1961702783384,-2.2
2,2.875,-0.934815076695201,-0.37253777635289,-0.8
0,4.1875,-0.202382645470095,0.198286235800731,-0.8
1,2.11764705882353,2.36113086381778,0.198286235800731,-0.2
2,2.76470588235294,1.26248221698012,-0.37253777635289,0.2
0,1.94117647058824,-1.30103129230775,-0.6579497824297,-1.2
3,2.29411764705882,-0.568598861082648,0.483698241877542,0.8
2,5,1.99491464820522,-1.51418580066013,0.6
0,4,-0.934815076695201,-0.94336178850651,0.6
2,2.29411764705882,-1.30103129230775,-1.79959780673694,0
0,2,-0.568598861082648,0.769110247954352,-1
1,2.11764705882353,-0.202382645470095,1.05452225403116,-0.8
2,4.77777777777778,-1.30103129230775,-0.0871257702760791,1.2
1,3.66666666666667,0.163833570142458,-0.37253777635289,-0.2
0,0.777777777777778,-0.202382645470095,1.05452225403116,-2
1,2.27777777777778,-0.202382645470095,-0.0871257702760791,-0.6
0,2.72222222222222,1.99491464820522,1.33993426010797,0.2
0,1.72222222222222,-0.568598861082648,-0.6579497824297,-0.6
3,2.27777777777778,-0.568598861082648,-0.37253777635289,-0.4
1,2.38888888888889,0.896266001367564,-0.6579497824297,-1.2
2,2.83333333333333,0.163833570142458,0.198286235800731,-1
1,5.23529411764706,0.530049785755011,-0.94336178850651,1.8
0,3.88235294117647,0.530049785755011,0.769110247954352,-0.2
1,3.72222222222222,0.530049785755011,1.05452225403116,-1.6
0,2.22222222222222,-1.30103129230775,-0.37253777635289,0
0,3.88888888888889,0.530049785755011,0.483698241877542,-1.2
3,2.38888888888889,0.163833570142458,0.198286235800731,1
3,5.05555555555556,-0.568598861082648,-1.79959780673694,1
0,2.11111111111111,0.896266001367564,0.198286235800731,-0.8
0,1.44444444444444,-1.30103129230775,1.33993426010797,-1.6
1,1.94444444444444,-0.568598861082648,1.05452225403116,-0.8
0,2.77777777777778,0.530049785755011,0.483698241877542,-0.6
1,3.61111111111111,0.896266001367564,-0.0871257702760791,-0.4
0,2.83333333333333,-1.66724750792031,-1.51418580066013,0.2
4,5,0.530049785755011,-0.6579497824297,1.6
3,3.52631578947368,0.163833570142458,-2.08500981281375,-1
3,2.36842105263158,-0.202382645470095,-0.6579497824297,0.2
4,2.21052631578947,0.163833570142458,-0.6579497824297,-0.6
0,3.73684210526316,0.163833570142458,-0.6579497824297,-0.4
0,3,-1.30103129230775,0.198286235800731,-0.8
2,1.63157894736842,-0.934815076695201,-1.22877379458332,-1
1,0.789473684210526,-0.568598861082648,-1.22877379458332,-2.6
2,2.78947368421053,-0.202382645470095,0.769110247954352,0.4
4,2.57894736842105,-0.934815076695201,-0.0871257702760791,-1
1,0,0.163833570142458,-0.6579497824297,0.4
0,0,-0.202382645470095,-0.37253777635289,-0.2
2,0,0.163833570142458,0.198286235800731,0.6
3,0,0.163833570142458,-0.6579497824297,-0.6
2,0,0.163833570142458,0.483698241877542,-1.2
0,0,-0.934815076695201,1.62534626618478,-0.6
2,0,0.530049785755011,-0.94336178850651,-0.2
2,0,1.62869843259267,1.05452225403116,2
0,0,-0.202382645470095,-0.37253777635289,-0.2
0,0,0.163833570142458,-0.37253777635289,-0.8
0,0,0.163833570142458,1.62534626618478,0.6
2,0,-1.30103129230775,-0.37253777635289,-0.6
1,1,0.163833570142458,2.76699429049203,-1
0,1,1.62869843259267,-0.6579497824297,-1
1,0,-0.934815076695201,-1.51418580066013,-1.4
2,3,-0.202382645470095,-0.0871257702760791,0.6
2,3,0.163833570142458,0.769110247954352,-1
3,3,-0.934815076695201,2.48158228441521,-2
1,0,-0.568598861082648,-1.79959780673694,-2.4
2,3,0.896266001367564,0.769110247954352,1.2
1,0,-0.934815076695201,0.769110247954352,-0.6
2,4,-0.934815076695201,-0.0871257702760791,0
0,1,0.896266001367564,-0.0871257702760791,-0.2
0,3,0.163833570142458,1.05452225403116,-1.2
2,3,-0.568598861082648,0.198286235800731,0.4
1,6,1.62869843259267,-0.6579497824297,2
2,1,-0.202382645470095,-0.6579497824297,-0.4
2,6,0.163833570142458,-0.6579497824297,0.4
1,3,-0.568598861082648,0.198286235800731,0.6
3,6,-0.934815076695201,1.62534626618478,-0.6
2,1.5,-1.30103129230775,1.05452225403116,-1.4
0,3.5,0.530049785755011,-0.94336178850651,0.4
2,0.5,-0.202382645470095,0.483698241877542,-1
1,0.5,-0.568598861082648,1.05452225403116,-3.2
2,4.5,-0.202382645470095,0.483698241877542,1.6
1,0.5,-1.66724750792031,0.769110247954352,0.6
1,1,-0.202382645470095,0.198286235800731,-1.4
2,1.5,0.163833570142458,0.769110247954352,-1.6
3,1.5,1.62869843259267,1.05452225403116,-0.6
1,4.5,1.99491464820522,-0.6579497824297,0.2
2,3,0.530049785755011,1.33993426010797,0.4
1,1,-0.202382645470095,-0.0871257702760791,0.2
1,1.5,-0.568598861082648,1.91075827226159,0.8
0,2,-0.202382645470095,-0.94336178850651,-1
2,3,-0.202382645470095,0.198286235800731,-0.6
2,6,-0.202382645470095,1.62534626618478,1.6
2,3,1.26248221698012,0.198286235800731,-0.8
3,0,-0.934815076695201,0.483698241877542,-0.6
0,0.5,-0.934815076695201,-0.37253777635289,-0.4
2,2,-0.202382645470095,0.769110247954352,-0.8
2,4.5,0.896266001367564,-0.37253777635289,0.2
0,3.33333333333333,1.26248221698012,-1.22877379458332,0.4
5,4.33333333333333,1.62869843259267,-1.79959780673694,1.6
0,0.333333333333333,0.163833570142458,0.198286235800731,0.8
1,3,1.26248221698012,-0.37253777635289,-0.6
1,0.666666666666667,-1.30103129230775,1.62534626618478,-2.8
0,1.66666666666667,-0.202382645470095,-0.0871257702760791,-0.8
1,2.66666666666667,-0.202382645470095,1.91075827226159,-0.8
0,2,1.62869843259267,0.483698241877542,-0.4
0,5,1.26248221698012,-0.37253777635289,0.4
0,6.5,0.530049785755011,1.91075827226159,-0.2
1,6,-0.202382645470095,-0.37253777635289,1.4
0,1.66666666666667,-1.30103129230775,0.769110247954352,-1
2,3,-1.66724750792031,1.62534626618478,0.6
0,1.66666666666667,-0.568598861082648,-0.0871257702760791,-0.8
2,3,1.62869843259267,-1.51418580066013,-0.6
1,3.33333333333333,1.62869843259267,0.483698241877542,-0.4
0,1.66666666666667,0.530049785755011,-0.94336178850651,-1
2,1.33333333333333,-0.934815076695201,1.33993426010797,-1
1,2.33333333333333,-0.568598861082648,0.483698241877542,0.8
0,1.75,1.62869843259267,-0.6579497824297,0
1,0.5,1.99491464820522,0.198286235800731,-2.4
1,3,-0.568598861082648,0.769110247954352,-0.4
2,2.25,1.99491464820522,0.198286235800731,-0.4
2,0.5,0.530049785755011,-0.6579497824297,0.6
0,0.5,-0.934815076695201,0.198286235800731,-0.8
4,3.25,0.896266001367564,-0.37253777635289,-1.4
5,3.75,-0.934815076695201,0.483698241877542,0
0,4.75,0.530049785755011,-0.0871257702760791,2.2
3,4.25,2.72734707943033,0.198286235800731,0.8
0,1.25,-0.202382645470095,1.05452225403116,-1.4
2,1.25,-0.202382645470095,1.62534626618478,-1.8
2,3.25,-0.568598861082648,1.91075827226159,0
1,5,-0.202382645470095,-1.22877379458332,1
0,2,-1.30103129230775,-1.51418580066013,-0.8
1,2,-0.934815076695201,1.91075827226159,-1
1,6,0.530049785755011,-0.0871257702760791,1.2
2,2.6,-0.934815076695201,0.769110247954352,-0.4
0,1.75,0.163833570142458,1.91075827226159,0.4
1,3,-0.202382645470095,-0.0871257702760791,-0.2
0,3,1.99491464820522,-0.6579497824297,-0.4
3,3.4,0.163833570142458,-2.08500981281375,-0.6
1,1.4,-1.66724750792031,-1.51418580066013,-0.4
1,1,-1.66724750792031,-1.79959780673694,-0.8
0,0.4,-0.934815076695201,0.483698241877542,0.4
0,0.6,-0.568598861082648,0.769110247954352,-1.4
4,4.2,-0.202382645470095,-0.0871257702760791,1.4
2,4.2,-0.202382645470095,1.62534626618478,1.4
1,3,-0.202382645470095,0.483698241877542,-0.2
1,4.6,0.530049785755011,0.769110247954352,2
1,5.2,1.26248221698012,-0.94336178850651,1
2,3.4,0.163833570142458,0.483698241877542,0
1,2.6,2.72734707943033,0.483698241877542,-0.4
1,2.8,-0.202382645470095,1.91075827226159,-0.8
0,3.16666666666667,1.62869843259267,0.198286235800731,-0.2
2,1.6,-0.202382645470095,-0.37253777635289,-1.4
3,5.25,-1.30103129230775,-0.6579497824297,1.2
1,1.6,-0.934815076695201,0.769110247954352,-0.2
1,1.4,-0.202382645470095,-0.37253777635289,-0.8
0,1,-0.202382645470095,-0.6579497824297,-2
1,2.33333333333333,-1.30103129230775,3.05240629656884,-0.8
1,3.42857142857143,0.530049785755011,-0.37253777635289,0.8
