"FTR","ELO_H","ELO_A"
3,1009.15098613323,1129.19246916246
0,1061.68686574233,1128.92910673105
1,976.809888491262,1114.79227748517
0,1100.25848626511,1047.07690239017
3,1036.90976257156,1109.33296558757
3,1044.62696347647,1089.23812761533
3,1050.93963963689,1079.6672341106
1,857.957671436894,1133.87737615114
0,983.982916414428,1066.01708358557
0,987.989499192817,1064.16170118784
3,947.084161283507,1126.5356062344
1,1123.22628969317,1074.2640004441
0,1061.46376579741,1081.99301470787
3,931.378221340466,1085.98405536849
0,1184.21529365927,997.554880746466
3,981.364874653435,1124.71339825268
0,1038.66404812079,1111.33595187921
3,897.733305999535,1141.26220731123
1,1074.86023565065,1135.65314721906
3,959.430221006366,1086.30809146668
1,884.453280256306,1099.144043203
1,970.930238275342,1153.29340676233
3,1068.15259115423,1078.87179598414
0,1067.98784803733,1081.37163359321
0,1012.98143578036,1087.01856421964
0,1087.77534484716,1069.09160885311
3,940.836988090899,1106.18733540012
3,965.575142716196,1176.84473332084
1,908.465323927658,1120.25784140263
3,1087.99750707374,1059.19628744653
3,976.114322637917,1080.37667344229
0,1118.00828880714,1028.98110773567
3,1097.90714133476,1112.99147285422
0,1055.13208846841,1094.49375005088
1,1038.20319103189,1065.00113908485
1,1042.64833282243,1060.89696371336
3,971.431296845491,1085.75043671913
3,1030.09452634513,1108.14462430542
3,1203.85814849403,1022.04781244218
1,912.558600125946,1106.73859864187
1,999.624350405119,1095.76780497623
0,943.104514683228,1114.96834014849
3,941.779392662142,1097.96327607793
0,1110.23369653794,1078.97732628263
3,1022.68307064796,1129.94566764089
1,1026.11644980183,1084.42617319925
0,997.428127382399,1052.88493370378
0,1106.02096583855,1077.96808499041
3,1051.59518139557,1091.50828842133
3,1001.9153759974,1088.97430816133
0,1023.96525913654,1130.3721441159
3,976.063241526583,1065.62669314233
3,951.155759289118,1135.10641736518
1,967.942625010882,1128.09514050279
0,1104.80279157676,1131.90448301188
1,928.211484911774,1084.41418434703
1,911.720539173649,1088.27946082635
3,868.154528373904,1123.89251286355
3,1067.36147315931,1084.26745655105
3,1006.63939141238,1129.7380417751
3,1167.52175680867,1080.60849613488
1,854.018619994457,1158.37559592824
3,1088.86927119665,1065.52366252167
3,1122.44175538611,1074.60215128806
0,1105.13736742139,1060.89230208765
3,1182.75220511649,1064.92781441303
3,999.543111507585,1068.45231818551
3,954.664368971014,1097.97078897185
1,1016.31736121579,1088.14921657658
0,912.299994612132,1162.80988623967
1,977.941576844154,1141.67440376642
3,977.102403334443,1084.88557035572
3,985.25480191562,1138.80336963172
0,1093.91527322278,1059.31308853402
3,1145.26284125094,1054.61608725971
1,1041.95867139284,1060.76657452906
0,993.900199208395,1057.47016038186
3,982.969253232422,1115.68703757646
3,1207.90032842395,1022.19432236125
3,1050.87551454435,1071.97643247306
3,1080.78744733179,1070.08664882606
3,948.120129202532,1129.06767872387
1,1137.44361756952,1059.8217724926
0,996.14410177383,1054.24926437497
0,1013.42897529649,1085.66372384357
3,1061.46933238383,1082.34337337494
0,975.360111003418,1086.21372112743
3,988.741632079141,1074.15477960565
0,1120.77044660996,1067.01622238718
0,951.681429115864,1098.31857088414
0,1068.8807851472,1073.3326518071
3,1114.39508638169,1078.61074784202
0,1124.96116156668,1057.49094279428
3,968.232427950408,1077.22778322529
0,1048.37406392222,1151.87568871091
1,935.876102808325,1084.56096539691
0,996.00341833571,1054.74918049648
1,1182.12595928063,1045.56251367011
3,1189.25468698059,1053.47875073949
1,902.988066188663,1129.84571733965
1,1025.90270325281,1068.31377405464
3,1018.17800856291,1089.04318513588
1,936.324085774062,1063.67591422594
0,1082.99062028361,1071.75566524093
3,1185.30503212487,1065.21401290546
1,921.046679373764,1103.17349663054
3,1001.46513775317,1118.65625963515
1,1163.00625717664,1038.15426419098
3,1200.28566651421,1064.63702031922
1,1252.56770535423,1034.91485079497
1,1028.97982751591,1076.66607518381
3,1006.18763576729,1067.76476823958
1,1025.4602911984,1075.48431936488
3,1300.75739848637,1099.24260151363
1,1019.63328841418,1077.02305841009
3,1110.68530585141,1034.39358709712
3,980.148714485316,1079.40654873718
3,1078.76924717848,1076.30409202499
1,984.70238384282,1119.82578515304
3,1003.03387936757,1060.63287185614
0,969.722684837274,1089.11823968257
1,1040.40285703156,1059.40976182236
3,963.922164692783,1104.69908980873
3,1047.09915775859,1089.73774171103
0,985.346477429408,1062.44620634903
0,1023.96910952034,1068.33718524581
0,1187.97350818378,1032.83234215818
0,974.238398128506,1082.37187747147
0,1076.97372719759,1069.82267813148
0,1029.24637396193,1063.15257018797
0,1137.96659885181,1114.65209487031
3,1079.79242377399,1069.85761437278
0,1021.64385993198,1084.77907069837
3,1005.39967842941,1131.47742777215
1,911.64256599018,1094.48866687789
1,1018.01058176768,1072.02823334979
0,963.379178416152,1092.5778685331
0,1104.42261965003,1021.98390602552
3,985.603309272142,1108.06247604732
3,1118.93750700181,1074.56181166096
3,1137.26254836038,1063.75036745915
3,1016.42001959431,1111.05709551681
0,1064.68045687022,1071.00448843453
3,1117.40520072757,1113.70068713255
0,972.712848263464,1069.82828549563
0,1046.66231405672,1104.74875617396
1,901.063448286266,1103.48294480206
0,977.813508584041,1080.48422288976
1,992.715162208262,1092.56016632953
0,980.7348962403,1074.04466296575
1,1029.64016406975,1071.39464379498
3,1044.21244560413,1101.96403260333
1,1146.78767578354,1036.10641077012
1,1010.74484828128,1092.83339468415
1,1028.05267538049,1069.68128532197
3,1048.82866951384,1090.56259809321
3,1048.40249412514,1064.57236529844
3,1183.90179751611,1069.16932035981
0,1056.61985954841,1028.35367040442
3,875.910674693029,1119.87276327443
1,1025.66822826541,1078.04226874187
3,1120.56819774584,1072.65100715494
1,910.939580216264,1065.03209137871
0,1136.18389739158,1110.71014266251
3,1021.2405001111,1096.24820843558
0,1077.15161021391,1056.89848270257
1,1011.51778763066,1074.8166619062
0,1050.20502704069,1099.76816695935
3,1087.58610089784,1065.22232624717
3,1035.51298108947,1162.19757083542
1,938.305548758777,1077.88645216049
3,1080.69648448708,1070.71742818086
1,1140.47865131412,1057.15977668997
0,1045.26761255262,1065.61255104945
1,1110.37489497561,1090.23934261455
0,991.416138059479,1061.74412024174
3,953.897272267872,1119.1113850115
3,973.311587338337,1088.66868075305
3,949.694428806299,1105.94993134575
3,1003.53814014839,1053.33450434143
0,1171.58898285299,1041.9744819886
3,932.535885087695,1134.08300831272
3,1040.09850224598,1103.48696559165
3,1094.02656829445,1058.74970104819
1,1027.33938476889,1076.49456971138
3,952.469321505929,1074.38192113761
3,937.925877640443,1143.11252949724
3,925.758346202628,1123.36309834509
0,986.56821682191,1065.51643168856
0,1065.66234404699,1079.01346349088
3,978.535472312158,1126.42553771603
3,1188.29953748706,1064.0339245546
0,960.293336974842,1086.82451845303
0,1075.18450529773,1066.28969401191
3,995.257613667545,1123.97279534133
3,984.805030401833,1093.37319185656
3,1122.70789104224,1080.5885833734
1,934.775770789554,1087.43114987483
0,1168.49800997964,987.687515725283
3,980.880177962626,1080.38602005432
1,1026.27519835743,1068.50583586817
3,1056.60011293075,1104.58905070516
3,1007.55454231953,1110.97298972856
0,984.046388974831,1066.82965161511
0,990.464569061108,1062.98811513295
3,1003.64060405279,1110.53954958824
0,1064.24015511192,1083.03629312148
3,982.817827489578,1090.88956585283
0,1078.03968196949,1071.20350469955
3,1310.69109269731,1043.74911688641
3,967.513530881924,1080.27859757084
0,1140.5655321087,1103.78505993878
0,1089.66364894841,1065.83261334613
0,1078.85109126673,1061.4844595463
3,1171.0177044526,1072.42933864139
3,1036.02691141391,1097.22709457984
3,1007.06077819168,1044.8380271841
3,1084.36739114296,1070.7656287634
3,1118.3097982235,1074.79560775621
3,1121.18131782428,1080.15988814027
0,1243.37276857868,972.165558064221
1,939.910319187756,1087.8927684498
3,995.740311331019,1078.30099468802
3,1069.06556586262,1083.15212538244
1,1241.70241653193,1022.95223434913
0,985.973829127974,1069.87344377565
3,983.080551081866,1094.33997145671
0,1155.18671756884,1055.26351677248
1,1020.20601733368,1080.4941889322
0,942.557205231734,1104.92160689926
0,1187.43123493425,1042.09203603105
1,1038.02803156901,1061.68768890109
3,1220.72399368072,1083.71882712294
0,955.559986220506,1105.78026515074
3,921.242511602813,1163.32473761532
3,957.170285148689,1066.64108520499
0,1056.53913673012,1042.840368802
3,951.984018617614,1101.60974469855
3,1063.08097607833,1049.80579118458
3,1088.35059919552,1062.05424000694
3,916.389615294448,1144.7565603308
0,1138.97350286142,1039.28923625036
0,980.972393284015,1077.2368893305
0,1041.88116691863,1056.76125996387
3,1214.87795271739,1050.81959776702
0,1181.22451171347,1044.4686701243
1,921.31237455154,1099.97491530906
1,1147.17922969945,1063.4100937986
1,1037.29678700515,1063.17989825098
1,921.61057035598,1092.43953637237
1,890.388620105109,1085.60472980604
3,1089.74667445353,1061.61195260338
3,994.621964673095,1066.41126234599
0,1100.01141502339,1089.77163037173
3,1182.91134258878,1055.97402636463
3,1055.52582029661,1116.77884112239
3,1036.11021925044,1107.68317320237
0,948.175582395627,1092.33184428827
3,1090.23712044048,1062.60604592412
3,993.41024649279,1109.62259230354
3,973.318332762387,1076.68166723761
3,893.21191407439,1111.00507767577
0,930.858514138398,1115.31770566847
0,1101.07948820491,1089.17351717294
3,995.881115026081,1071.44848741528
0,1081.94331013751,1065.75870085163
0,1063.97865448715,1036.02134551285
0,987.988088520209,1064.50743004942
3,1053.06710378126,1054.38292623118
1,1029.4747500349,1076.17187456761
3,1064.06498408647,1091.61371387588
1,1025.24930310239,1067.86190089465
3,1096.50467697536,1149.20624793201
0,955.085880175908,1084.35389427915
1,977.77410611098,1031.04450051308
0,1225.30653244025,989.183042053001
3,1116.41423105623,1027.94309407593
3,1308.20433476358,1043.16796051143
1,959.81608346552,1051.57004647343
3,999.655639995065,1098.76706753452
0,1135.91844402828,1014.08155597172
1,1067.74520959409,1035.65658524029
0,1285.66608329146,1014.33391670854
3,1127.90027272676,1025.10407430499
1,835.533894244725,1128.33587088595
3,1171.17738214753,1073.02709114507
0,1014.09923454317,1031.555432225
3,1145.35616389482,1053.36483236147
3,1004.42636095836,1047.97423068368
0,1032.44596943711,1017.13687857263
1,976.247665011597,1028.93967901818
3,1264.68739607914,1032.99334379893
3,1010.25914497956,1069.85021513283
3,1057.28133575973,1054.34038094995
3,1324.6091157778,1024.81238099043
0,959.637201405101,1096.66252734421
3,961.239604243415,1184.30059939242
3,1011.95071204468,1113.26221112241
0,1010.27858405531,1117.79302166268
0,1031.14915663702,1128.21837579908
1,1079.95342871441,1131.31951625766
1,930.127693252798,1060.14809204744
1,974.661083134515,1154.14735338977
0,1090.06474378724,1159.93525621276
3,963.111000748014,1086.88899925199
0,867.535147577788,1447.35527486048
3,1043.55940295102,1236.674255998
3,993.664061469531,1116.31366153528
1,958.741736960138,1345.5540286303
3,1019.81324890333,1186.73079413819
3,945.312800388166,1255.55735886342
3,1134.55196052448,1113.60507436974
1,689.59092243763,1395.688057745
0,987.837036164547,1062.16296383545
0,1011.53844507213,1249.36478684174
0,970.4403746007,1087.53751601339
1,1035.99740271854,1065.35617949379
0,1112.12359742692,1078.49480657018
3,1018.44961562651,1072.83938052511
3,1297.59425362956,1051.65061501799
0,981.527891674681,1172.78613259143
1,1037.95629606206,1210.81760377053
3,1101.79716370017,1042.42550663603
1,995.434305874934,1095.50437711931
1,1141.5324416599,1058.4675583401
3,911.829035295544,1231.6977080955
0,979.219507956868,1208.27083790038
0,965.124712459388,1179.93552372886
3,1096.83300063269,1151.96430895655
1,925.715969629768,1250.0733812116
1,916.011062062447,1070.69529490636
0,1028.88808060657,1119.748365569
3,900.651689737022,1204.92306614465
3,1198.97583249713,1277.76371524687
0,964.583984475178,1085.41601552482
3,1046.97042128269,1089.51442438275
0,1065.50293353666,1079.34983412353
3,873.240094204411,1166.1364814027
0,984.379021699431,1069.24852618072
0,1005.853970773,1093.89576977122
3,912.856355605927,1188.77298373101
0,1181.99879545308,1093.59663943644
1,1007.34311262785,1096.8566771606
1,935.125942553463,1052.26791983723
3,1088.57497365555,1104.08027545269
0,1100.68406281258,1092.83711264118
1,900.688117420604,1096.32442808632
3,912.361187795927,1159.94194727126
1,906.100680849265,1131.45412389655
0,995.46899290164,1154.53100709836
3,1007.11697285167,1101.64911499307
0,1017.2766771166,1245.60255600983
3,1230.47885264251,1169.52114735749
3,807.767904761938,1258.94139440236
3,1052.50347361174,1124.33596826288
0,1004.96430478458,1042.17507284036
3,973.038862334741,1167.4393448814
3,1014.75703741722,1068.91468988791
3,956.106167960777,1121.3430398643
3,933.896382547356,1133.42416465366
0,977.904692806421,1082.93196825215
1,928.813326399123,1150.11531844802
1,995.003669183407,1092.43453009178
1,956.671035288508,1060.82503403432
0,1058.59690445152,1091.40309554848
3,860.363291807945,1236.97825445969
3,954.134104296698,1221.32824358523
0,1190.64620264361,1104.35225466233
0,950.043462779952,1217.60069538983
0,926.171751528725,1114.79344127454
1,1073.83656867969,1130.17827550137
0,1065.72158825307,1083.86906126362
3,963.010641905201,1208.22657955372
3,1110.7089126467,1116.93391346908
0,926.982315444448,1117.35561923677
0,1145.51911541609,1079.67197276531
1,1191.06694818389,1090.18243727393
3,1220.31222963521,1078.72106044145
1,916.389569018975,1169.34866055203
3,1089.89272799167,1092.90574527778
3,1036.30239758785,1084.76618214214
3,954.930218530238,1089.56453234582
1,965.341933334292,1149.2209859426
1,839.991987601548,1112.01862860876
1,1020.24956033209,1077.12622797538
3,1077.45534612615,1104.17139951887
0,912.886063717017,1155.07539212497
1,899.972021492614,1077.22766919606
1,957.968936431765,1134.56222592014
3,1053.23063654064,1051.04529544077
0,998.026502933639,1152.3664280784
3,982.85696805945,1120.77130898902
1,994.864615878496,1111.72891364461
3,1005.93490296589,1140.44183027406
1,985.421979653453,1105.04103289809
3,1050.8666000481,1111.00217415908
3,952.231918163751,1086.5211090164
3,1024.59186218623,1106.17745026199
1,1001.99430827407,1111.05146156119
0,968.460633795864,1091.17641714611
1,911.648741203237,1081.79466938223
0,969.581621571883,1143.36022730704
1,1141.61198836142,1059.37419257107
0,1132.93149784883,1042.9121558127
3,969.891976555319,1155.39553194891
3,1088.60331003231,1125.57069919826
0,1060.78289371991,1182.37660730254
0,1115.86262921516,1047.15552975756
1,974.174240904561,1153.20724202755
0,993.968033951251,1105.80772494322
0,1078.73715373757,1070.59263322985
0,1007.04274363798,1149.62051646658
1,892.580058322732,1136.93223647482
3,1056.42046829398,1089.56812051871
3,1084.220384754,1061.65140230346
1,1010.18794603362,1110.65145667052
1,887.641270637817,1132.70851173081
1,1095.94288940719,1104.54658245624
3,917.479017193283,1139.74387198328
3,1056.59501307112,1158.95469456357
0,927.096634707822,1145.55205085201
3,1045.47700941362,1154.52299058638
3,1027.24876973573,1075.81833557014
3,971.057195237764,1096.81414237178
3,958.096854318925,1144.47841865876
3,899.012945492427,1158.23426550444
1,892.817935680657,1093.32577633414
0,1288.35966417523,1075.75167827105
1,915.546728393954,1073.49098421939
3,999.238805201628,1131.99185504382
0,1078.39788161642,1073.70915215367
3,983.346775896402,1081.87783698114
3,1063.94505127657,1083.6115051616
1,864.597026416591,1114.01364560529
0,976.121364179395,1083.06829730997
3,895.519317050083,1118.55748326813
1,726.792101027766,1226.62873128258
3,1094.30230139374,1055.08693863395
3,973.179720232217,1092.38961650952
3,1118.72349345164,1096.13171778383
0,1090.24230761511,1062.51529506579
3,1071.11883133332,1082.59905501681
3,998.7220204857,1092.51610221218
0,1107.06971400753,1057.56767079965
1,957.142035112528,1133.90388271945
3,1006.64396352164,1065.91888974265
0,1106.89936261715,1077.34250605437
1,1195.5979569893,1091.13609139689
1,1141.92957869849,1055.82668721692
1,1194.63683615652,1103.78248157592
1,823.079855774796,1132.43740635114
3,988.515176262512,1107.82586620153
3,1115.81995821773,1084.18004178227
0,1238.72235661935,1026.00398756628
0,953.653126411874,1082.43419374688
1,1010.51971405444,1112.0422942633
3,1031.92917141151,1154.04019910675
1,1202.38526210516,1094.82679854512
3,1064.0760499153,1110.06057763051
3,1045.69878879283,1122.11165520993
3,1058.61152951571,1085.30986090009
3,1120.99765973674,1107.9401049342
0,954.527325818242,1096.89739934766
1,900.537732816218,1096.29409917716
3,944.035489975103,1127.56530486466
0,1112.25747430925,1086.894689197
3,1030.84134382068,1101.74138731518
