"FTAG","ELO_H","ELO_A"
2,1017.84621192306,1079.07685234341
0,858.421214300228,1110.63124914592
3,1075.74329207744,1070.74021264595
0,873.747608864466,1128.07192599248
2,1117.08051180682,1080.92634058737
1,986.181631407813,1065.02325710112
1,1087.62277145575,1066.1797523645
2,1048.251413309,1035.71816659817
0,1007.27493307815,1047.61168319408
0,881.363213823561,1117.19386696152
1,1043.22590358591,1056.87110960311
0,985.002224830105,1127.86114427009
2,1128.55037884573,1075.71277647138
1,1130.57752042183,1066.9597391369
0,892.594348532381,1183.88979534222
0,939.441306414859,1096.46706773338
1,1068.92766098184,1074.24012240442
6,1215.39706387574,1041.85503384924
3,1106.39513468102,1035.87932515595
0,981.805457012527,1078.432441655
2,1088.07289682782,1115.63166313555
1,969.936684763595,1112.51497260857
0,942.833243446563,1124.69305014615
0,901.641218187383,1135.4379674267
1,1264.52646529844,1096.66347148573
4,1308.42050630264,969.45412145457
2,1095.67703737256,1040.56426265087
1,990.208614509392,1063.76096182031
0,932.401946821895,1068.27637720123
0,860.974917209356,1163.32561273637
3,1226.4355958861,1026.0005649859
0,891.772538660847,1118.78412289015
0,902.704404396146,1079.40112535481
1,926.508254272312,1104.55367261854
1,1057.24468825317,1041.71420564187
0,888.698719285771,1128.34308835429
3,1183.08644255712,1047.16310049644
2,1132.89802448215,1075.31668339577
2,1124.16300587895,1010.92364221154
0,995.18391589262,1093.93270974953
3,1183.20302036011,1000.94032762791
1,1063.33769223657,1078.16496314457
0,1167.27955605266,1041.76065352854
2,1130.1336179388,985.467969916223
2,1115.03833101994,1025.03035033308
1,1068.28020668045,1029.15060948736
1,1187.97665103298,1059.03630458622
2,1060.39552472077,1021.12244777548
1,1103.36319250589,1047.34362840259
0,920.361838934425,1104.96608756726
3,1295.87657965226,1000.14224448816
1,1022.16886191787,1023.01078651167
1,1066.66032527249,1031.68612377299
3,1169.15590867657,978.999220423752
0,945.053469798193,1090.57354340169
5,1467.45432906261,1023.23294484531
2,1294.62586024305,993.744620233813
2,1198.71187993722,970.076244947268
2,1151.81837193883,1098.18162806117
2,1056.47647859056,1090.28906775747
0,1003.67430950732,1053.1806731662
2,1101.67858562044,1051.2817426032
0,1038.25408310809,1053.66832249497
2,834.579070146059,1315.42092985394
1,1055.62746963402,1045.33410429835
1,1011.53353459804,1037.2837091534
3,1033.25532039606,1176.79925424278
2,1193.17580878589,1063.87448167326
2,967.821924590024,1188.95494927924
0,990.561582005583,1085.48223052643
0,910.729390795018,1095.29234955608
1,1115.35446508053,1076.28340277261
1,1089.92984952062,1093.06610896158
2,886.255372522495,1420.91969052213
3,1077.71204569185,1119.74726714196
0,1027.27399408859,1053.83756340228
3,1079.85274934386,1084.05506805654
1,936.790894917766,1153.77406645928
1,1126.24338388246,1107.37051886578
1,1181.44692993656,1062.87368091142
1,1075.56455831937,1073.30139126336
1,1046.55087225167,1053.37172625952
2,1089.64833997453,1111.95503933405
0,955.417436097065,1053.20004679949
0,1056.98627570105,1177.16198431759
3,1072.15537916357,1131.13169972728
2,1020.97871386097,1079.93668707736
4,1147.8037435247,1044.42690006734
2,917.397077717352,1187.06463912966
2,863.370797393903,1327.32623905265
1,1180.27436416013,1066.31769539
2,1182.39242203322,1068.86069696224
0,915.112083796103,1129.50458892768
0,1035.14671387567,1049.04217093908
1,1035.13683257199,1093.94022853922
1,979.066533067104,1331.84693176808
0,892.335477080563,1103.31244396177
0,958.02599257489,1078.9933956491
0,931.878236923336,1122.0960886755
3,1068.4390148849,1128.34893542006
0,971.989335017966,1094.31308687165
0,1218.11569504708,1093.2184981035
0,1045.3450398908,1061.95730305363
1,1053.36315477047,1046.32306836247
0,1027.03391335206,1082.81395392744
0,902.556676504157,1097.44332349584
0,990.457547773294,1074.60452928578
0,952.913786377106,1042.389571337
0,1014.13629413647,1097.42747116257
2,1137.76277547243,1070.05021255635
0,912.027143489301,1154.77818270056
0,1083.07602302827,1090.84319012841
1,1132.76827695891,1075.29130521421
1,1192.35179477477,1056.02475314505
0,948.831548355522,1089.17623132709
0,974.582060226256,1139.5871502306
3,1217.52630787655,1082.47369212345
1,955.563356982207,1086.50066362882
0,1035.0399656279,1053.26150379179
3,1244.99862694787,1066.06592742423
2,1085.61992310126,1049.77036893828
1,1011.52744422084,1035.43526301365
1,1083.01332058042,1067.60913226885
0,1021.61549921993,1093.5847562219
3,1072.75387893287,1071.11333254417
2,1115.01430327358,1081.39140964617
0,1237.82410087918,1047.30198178251
2,1146.56869637149,1053.43130362851
0,927.550392656392,1075.48625378497
3,1038.12692583266,1103.55182024591
0,1091.68470406057,1097.67119142813
1,1077.01179377381,1072.98820622619
0,989.570828753073,1095.79056672169
0,1079.51414336597,1087.89301437223
1,1141.16324419669,1057.26759629714
1,1145.23936934555,1055.77826708027
0,992.457716858078,1096.73431026848
2,1115.07042652506,1083.15840546892
0,1002.66103581405,1073.2894722331
0,973.925331320232,1085.44536834911
2,1093.05350172181,1035.38371943807
1,1219.55342623615,1074.31314872669
1,993.514624594342,1055.75408594829
3,1228.48564390843,1039.98745028531
0,937.981115741551,1075.26210334878
4,1247.13462450779,1051.24243806998
0,1065.44383539368,1090.03181932075
3,1190.00006871967,1057.37797860533
0,1049.17417684383,1078.00587433798
1,1171.58755196317,1072.9638750396
1,986.508954392968,1062.13252809729
1,1043.62854169903,1055.58474938201
2,1194.23286869408,1047.88632525939
2,1073.12093845629,1064.81003951697
2,1064.96370889942,1030.90069502601
1,1015.39447828099,1074.5731577376
0,1008.03623042583,1129.67937178194
1,1037.54116969862,1062.13119770252
0,991.883167629286,1080.35047152833
1,1082.10330708282,1063.68258509728
1,1180.26949866067,1065.63729342757
0,949.226507916746,1059.99742996133
3,1441.50294515752,1053.57569771813
1,1052.75044851315,1047.19138996118
0,940.259648300917,1073.39592853633
3,1078.66848059362,1067.05588759278
1,1052.38951672716,1046.61475193067
5,1194.92797591592,1049.99492979162
3,1068.65644512292,1047.3716806467
4,1187.34545096945,1074.21717608992
1,1112.78960329459,1076.60251581926
1,1125.15188517181,1072.39461891026
1,1094.33956763684,1056.40854415455
0,948.560248477096,1091.58266585891
1,1042.17454330551,1058.80243994023
3,1214.00014202445,1049.94436292213
2,1074.675956327,1075.89531347012
0,882.818797545935,1087.56156900442
1,1000.87721681206,1048.971274572
3,1085.68675171824,1037.74846901712
0,970.819054032329,1058.47242224642
1,970.259656750055,1072.87684487588
3,1189.7262745649,1045.45291404658
1,1068.24697337344,1069.45700008623
1,1234.02131023857,1065.37782971875
2,1111.39034890594,1011.19916966542
1,1024.48897661497,1078.37925677544
3,1099.0561534382,1089.17268429102
1,1027.76639843738,1075.75106058109
2,1152.30618719579,1022.4524340263
0,1229.10812620964,1085.2570318371
0,876.845811200109,1110.1769677154
1,954.760691121664,1111.92890157078
3,1225.26552962176,1055.54343145448
1,1059.32211923769,1080.91682666692
1,1073.39303948057,1072.07971707161
1,961.221094239572,1084.58994408679
0,1032.35641376293,1129.29671077631
0,971.333586329128,1092.97014511711
1,1049.03669674953,1051.48151090122
1,1089.34346633882,1066.43561486408
0,991.191072136286,1080.37271097241
2,1108.49642789677,1051.36592069038
3,1091.19473861093,1068.99290170623
1,1043.44516860422,1057.83923007556
1,975.976508561788,1084.73603565469
3,1161.01979606785,1087.54220712566
0,987.169546242408,1070.19697347497
2,1035.2863382595,1050.20677902037
0,958.69707973704,1113.97024824691
4,1210.21612873278,956.912625874689
2,1039.53743963233,1058.07779077626
0,944.391210213162,1137.63451036954
0,960.221006380873,1084.86720346522
0,996.917787829758,1104.79627545896
2,1012.85426264499,1087.99445395994
5,1301.90827984377,1058.36293595284
2,1037.80300711346,1113.58793121419
0,903.232075409488,1135.07485331472
0,990.705764158652,1090.05268650151
2,1161.43969884748,1054.91869795872
2,1281.03168913467,1047.99154967825
0,1004.9216856733,1064.36020952231
2,1128.82275724709,1060.19372342542
3,1122.92403350493,1063.25524942825
1,1100.75329152758,1086.5384228452
3,1118.55935069015,1075.86105058398
1,1030.89235031482,1070.56720690908
0,1007.81080952301,1059.56837229998
0,1101.01393407825,1075.52792834352
0,937.165371090543,1143.79168460354
0,946.245918859487,1074.92146440615
2,1105.50069660052,1094.82274889662
0,999.24404966746,1114.40750489286
3,1281.14035603386,1059.15920867757
0,841.371878573534,1116.26164589678
0,966.12960788217,1110.92969278602
5,1212.32990747536,1095.633142103
1,1094.75320338988,1058.08715828794
1,1079.9435704679,1066.84239632088
3,1064.66314361753,1054.80958523516
1,1049.0789781576,1051.06098964105
3,1134.75960163641,1023.57410335892
1,1075.82307888598,1081.36091540574
0,1024.35842682047,1091.55295333597
0,981.369535528294,1088.12031413764
1,1014.58008110303,1089.32259703829
1,961.999040527994,1075.74278115141
2,1034.49877216401,1061.59274719257
0,1010.87510122008,1104.10222411842
1,1121.53154288408,1088.50327321045
1,1210.59448663406,1079.40945301967
0,958.871379005969,1060.60867938541
2,1152.90249100391,1052.42788111378
2,1042.34187771829,1049.75273318144
0,1033.70472737913,1127.19818786022
2,1170.55145452071,1039.69761352549
0,956.509765735268,1094.73720973168
0,940.893668569706,1093.45473730502
1,998.466351813412,1051.6631536182
1,1042.1116591105,1058.88792054385
0,1014.03153695988,1095.68762155406
0,857.638012419371,1112.39028415863
3,1119.92795938534,1118.49104124213
4,1142.60723225982,1052.71266725803
1,1043.77680770782,1057.63684409002
1,1160.04645374488,1081.05252969073
4,1121.53396226857,1021.97813309885
0,959.279874352381,1066.89088187046
2,1013.23850820934,1082.26175776749
0,862.293806618966,1120.9434746969
1,1039.63154800193,1062.02795084005
1,1124.97270500336,1077.02137556769
3,1381.55802098001,1019.0003432483
0,964.30554508028,1094.14101316975
0,1000.21306420549,1070.7718812532
0,982.910914259541,1058.07754132234
3,1082.86546724925,1101.96083730314
4,1225.01290092659,1019.68541316677
3,1067.13640646228,1089.01332791634
0,989.824064290974,1074.76594977418
1,1186.42626107206,1065.7352164719
1,1039.09614673978,1061.45702726397
0,915.542898565516,1129.32611041467
1,1120.82876935235,1098.57799991141
0,1062.93989380568,1102.0621982074
1,984.34124279722,1071.38083243652
1,1044.31078996666,1057.78217801329
3,1060.62010204226,1082.41302810744
0,983.392375844427,1072.51415518629
1,1080.02667518867,1067.18907359089
0,949.246606343903,1162.43077025852
2,1016.89202522719,1081.73326846302
2,1254.30582490583,1048.36552453879
1,1142.13857434272,1059.36555219733
0,947.57068141001,1067.1196337302
2,1071.19926629099,1077.72568489747
3,1086.34821534743,1079.2133380272
1,950.08002036846,1099.91997963154
6,1278.25598793813,1105.63121450215
0,1207.02471172149,1067.15362108137
2,1185.56019631089,1068.64473418889
0,1012.59592563836,1096.50626516502
0,1041.85027618869,1121.45663082868
0,946.16089807427,1107.08763029647
0,1044.46528494627,1079.04755716589
2,988.645655689224,1112.24923709984
4,1217.85408527771,1018.0987137288
2,1171.02933266132,1078.74204524294
2,1161.66234907227,1048.71538206358
3,1073.91547958736,1086.50373509342
3,1092.35586604217,1055.72362811544
1,1019.62324529807,1105.54050874902
1,1069.54246633218,1083.31583485966
1,1022.59511118902,1073.07904715936
0,1009.80070405411,1051.94294181025
1,1158.42859921235,1087.03638604406
0,1082.63087884461,1111.00770399966
0,967.117049687327,1091.20959563935
0,1073.88816011546,1082.17988454669
3,1284.56868966832,991.380738621728
3,1101.34473260935,1068.58623844376
0,996.877361674605,1145.68106851772
2,1092.22088503662,1044.81710640647
2,1086.5780552759,1056.72082835909
3,1102.81130218457,1008.05059829889
0,1011.4469406959,1097.98234075059
0,969.180478222035,1088.11539017535
1,1142.15199671055,1088.27562738064
4,1105.97403421288,1083.39465035434
1,989.196895888032,1064.70877494638
0,1038.7570136563,1092.98035046994
2,1031.7254458625,1119.8436400642
1,1191.72305121678,1110.71965479491
0,976.506189610667,1090.88453369472
0,973.802837217499,1120.94432056982
1,938.582686617576,1107.81682350713
0,972.298552874478,1088.69114243482
1,980.712175489892,1075.33682391019
3,1230.9056282612,1055.64320271572
2,1159.10843206349,1093.3433828633
1,988.465982313819,1062.02417044253
1,1129.68285989765,1067.62956678356
3,1243.53298497354,1029.32339961317
2,1167.20965695888,1057.3779289803
0,895.556403702541,1121.77125080583
1,1037.77610895869,1069.21587212696
2,1107.38649279581,1060.91048046036
2,1063.43885156086,1084.76149867781
1,1076.33173780624,1123.66826219376
1,988.083115250574,1063.10387524656
0,956.517098384515,1119.89075589757
3,1075.55364373035,1067.85088276204
3,1157.88660190498,1067.79117244235
1,1076.01342797632,1097.7766748881
2,1127.40079393467,1059.49740505525
0,1087.16437998176,1095.98098954856
0,1037.1240815638,1059.77726546165
1,996.071088382935,1054.47120654667
1,1165.81247573305,1085.5410167236
0,976.685780812751,1084.93751249349
2,1017.46450630848,1079.55318218563
2,1041.43281416573,1068.87142024376
0,1133.17032394773,1091.56967369842
0,1054.3003425658,1077.63772184843
1,1169.88294022056,1026.12691199619
3,1248.0261002006,1025.81602285552
1,982.969477165685,1064.387810577
0,1099.01905558502,1063.13020066921
1,1207.47501902947,1041.50491298165
1,1025.20664278863,1024.53628599208
0,1076.21275655581,1027.37254570047
0,933.62510880023,1095.56199400023
0,862.777717113057,1094.25464189201
3,1252.99337573443,1021.58044954969
1,1147.92282838615,1051.78320146969
0,1011.79263702912,1123.11991210281
0,1047.27609233312,1064.27633618787
2,1096.75744655656,1029.59157573959
2,1175.34539803539,986.499895279772
2,1064.50222423654,1024.69724706789
1,1070.84833660203,1070.97047480612
0,943.249512611436,1105.68015413758
2,1053.6965088313,1016.96664027286
1,1070.46895073754,1030.9778278766
3,1200.62079101825,972.698411556722
0,1051.39134817639,1097.78494286326
2,1132.06140370075,1003.31783779502
1,960.777177780614,1119.12166087436
0,1020.37356607515,1091.2422660012
0,1027.69263015141,1083.74434910959
4,1042.90288470972,1257.09711529028
1,951.631089911104,1157.87556070648
1,997.630431684156,1145.17578304325
1,1083.62340772628,1059.67408200419
0,930.459961602062,1076.59729089909
0,1163.62293348031,1045.38775437937
0,1000.96222518802,1054.73199632081
2,883.157126367941,1242.61156251629
0,828.536396336076,1307.98125502099
2,1117.29384364228,1081.76624485324
1,1089.87690943705,1060.7008427795
1,1101.44059392063,1101.02468800986
2,1157.40882217408,1049.43276814945
0,881.563505318651,1139.08223868068
1,961.75723716231,1170.73318393088
0,962.780804219434,1083.32382083415
0,976.087279121258,1123.91272087874
2,1109.44426117695,1091.53102689747
3,1080.10727349493,1099.39950440957
2,1026.57054862939,1125.86375112777
0,1021.9145611308,1144.54788546214
1,1149.19096819135,1089.0643299556
0,1001.88459561537,1075.04298678974
0,1300.23520144937,1079.60457360653
3,1153.82450006611,1049.59212189969
1,1098.61477276615,1051.54652143653
2,1128.68412010207,1069.55638475755
0,906.751013560986,1089.0055615694
0,930.274107059,1079.46035141783
2,1004.61921728403,1093.75268157792
0,1017.71300400863,1078.88918250369
2,1051.24053925734,1151.11698286437
1,1009.15098613323,1129.19246916246
3,1061.68686574233,1128.92910673105
1,976.809888491262,1114.79227748517
2,1100.25848626511,1047.07690239017
0,1036.90976257156,1109.33296558757
0,1044.62696347647,1089.23812761533
1,1050.93963963689,1079.6672341106
0,857.957671436894,1133.87737615114
1,983.982916414428,1066.01708358557
1,987.989499192817,1064.16170118784
0,947.084161283507,1126.5356062344
2,1123.22628969317,1074.2640004441
2,1061.46376579741,1081.99301470787
0,931.378221340466,1085.98405536849
3,1184.21529365927,997.554880746466
0,981.364874653435,1124.71339825268
2,1038.66404812079,1111.33595187921
0,897.733305999535,1141.26220731123
2,1074.86023565065,1135.65314721906
0,959.430221006366,1086.30809146668
0,884.453280256306,1099.144043203
1,970.930238275342,1153.29340676233
1,1068.15259115423,1078.87179598414
2,1067.98784803733,1081.37163359321
2,1012.98143578036,1087.01856421964
2,1087.77534484716,1069.09160885311
0,940.836988090899,1106.18733540012
1,965.575142716196,1176.84473332084
0,908.465323927658,1120.25784140263
1,1087.99750707374,1059.19628744653
0,976.114322637917,1080.37667344229
2,1118.00828880714,1028.98110773567
1,1097.90714133476,1112.99147285422
2,1055.13208846841,1094.49375005088
1,1038.20319103189,1065.00113908485
1,1042.64833282243,1060.89696371336
0,971.431296845491,1085.75043671913
0,1030.09452634513,1108.14462430542
2,1203.85814849403,1022.04781244218
0,912.558600125946,1106.73859864187
1,999.624350405119,1095.76780497623
1,943.104514683228,1114.96834014849
0,941.779392662142,1097.96327607793
3,1110.23369653794,1078.97732628263
1,1022.68307064796,1129.94566764089
